	0
0	33
1	34
2	38
3	50
4	60
5	65
6	66
7	71
8	74
9	84
10	85
11	88
12	91
13	93
14	94
15	99
16	101
17	102
18	104
19	105
20	106
21	115
22	117
23	119
24	123
25	124
26	126
27	135
28	136
29	139
30	147
31	149
32	154
33	155
34	187
35	191
36	194
37	195
38	198
39	200
40	226
41	229
42	233
43	241
44	245
45	246
46	247
47	248
48	249
49	253
50	263
51	265
52	270
53	284
54	294
55	316
56	319
57	322
58	326
59	328
60	330
61	336
62	340
63	346
64	349
65	351
66	353
67	360
68	364
69	365
70	368
71	374
72	383
73	384
74	386
75	389
76	400
77	401
78	402
79	404
80	408
81	412
82	416
83	419
84	473
85	484
86	488
87	492
88	493
89	501
90	504
91	511
92	512
93	513
94	514
95	516
96	536
97	537
98	540
99	544
100	549
101	551
102	576
103	577
104	587
105	603
106	608
107	610
108	611
109	615
110	617
111	618
112	622
113	625
114	630
115	639
116	650
117	657
118	662
119	663
120	682
121	683
122	686
123	697
124	705
125	718
126	722
127	728
128	730
129	732
130	738
131	740
132	743
133	744
134	745
135	746
136	747
137	748
138	749
139	750
140	756
141	757
142	767
143	768
144	774
145	776
146	786
147	789
148	795
149	796
150	798
151	799
152	803
153	806
154	808
155	812
156	828
157	833
158	835
159	836
160	837
161	842
162	843
163	845
164	847
165	856
166	857
167	859
168	862
169	863
170	864
171	867
172	878
173	881
174	890
175	895
176	902
177	905
178	909
179	911
180	912
181	916
182	924
183	925
184	926
185	928
186	930
187	934
188	935
189	940
190	941
191	947
192	952
193	954
194	958
195	964
196	966
197	981
198	989
199	995
200	997
201	1009
202	1019
203	1022
204	1024
205	1027
206	1029
207	1030
208	1035
209	1041
210	1042
211	1046
212	1054
213	1056
214	1057
215	1059
216	1060
217	1061
218	1064
219	1070
220	1081
221	1096
222	1110
223	1113
224	1115
225	1121
226	1126
227	1127
228	1128
229	1131
230	1134
231	1138
232	1140
233	1141
234	1143
235	1146
236	1148
237	1149
238	1153
239	1169
240	1171
241	1175
242	1178
243	1179
244	1186
245	1187
246	1188
247	1191
248	1195
249	1197
250	1198
251	1213
252	1220
253	1221
254	1222
255	1231
256	1238
257	1247
258	1249
259	1253
260	1254
261	1255
262	1257
263	1260
264	1261
265	1265
266	1282
267	1291
268	1294
269	1310
270	1315
271	1321
272	1323
273	1325
274	1330
275	1331
276	1333
277	1337
278	1339
279	1345
280	1354
281	1355
282	1357
283	1364
284	1366
285	1368
286	1376
287	1377
288	1378
289	1379
290	1387
291	1394
292	1395
293	1398
294	1404
295	1406
296	1412
297	1420
298	1425
299	1426
300	1431
301	1432
302	1436
303	1437
304	1439
305	1442
306	1446
307	1449
308	1453
309	1462
310	1464
311	1465
312	1466
313	1467
314	1476
315	1478
316	1482
317	1500
318	1502
319	1503
320	1550
321	1555
322	1562
323	1567
324	1574
325	1578
326	1587
327	1588
328	1591
329	1603
330	1604
331	1605
332	1610
333	1613
334	1622
335	1635
336	1637
337	1639
338	1641
339	1653
340	1656
341	1658
342	1659
343	1662
344	1664
345	1671
346	1672
347	1673
348	1690
349	1698
350	1735
351	1740
352	1742
353	1756
354	1764
355	1770
356	1786
357	1787
358	1793
359	1804
360	1809
361	1810
362	1835
363	1847
364	1849
365	1853
366	1854
367	1869
368	1879
369	1886
370	1887
371	1901
372	1916
373	1918
374	1923
375	1934
376	1955
377	1964
378	1965
379	1978
380	1980
381	1997
382	2003
383	2006
384	2015
385	2016
386	2073
387	2083
388	2084
389	2086
390	2091
391	2100
392	2102
393	2112
394	2117
395	2127
396	2128
397	2130
398	2131
399	2138
400	2148
401	2151
402	2153
403	2154
404	2171
405	2174
406	2179
407	2183
408	2188
409	2192
410	2197
411	2214
412	2215
413	2218
414	2225
415	2236
416	2237
417	2238
418	2241
419	2243
420	2246
421	2248
422	2253
423	2254
424	2281
425	2283
426	2304
427	2335
428	2337
429	2343
430	2345
431	2347
432	2352
433	2356
434	2364
435	2366
436	2368
437	2370
438	2376
439	2393
440	2418
441	2420
442	2425
443	2438
444	2440
445	2443
446	2448
447	2449
448	2455
449	2457
450	2463
451	2465
452	2467
453	2468
454	2475
455	2483
456	2489
457	2496
458	2510
459	2514
460	2528
461	2531
462	2535
463	2536
464	2554
465	2556
466	2561
467	2569
468	2581
469	2582
470	2585
471	2587
472	2596
473	2598
474	2600
475	2603
476	2604
477	2607
478	2609
479	2615
480	2617
481	2625
482	2630
483	2634
484	2635
485	2637
486	2663
487	2670
488	2685
489	2693
490	2703
491	2711
492	2737
493	2748
494	2854
495	2866
496	2867
497	2874
498	2875
499	2879
500	2882
501	2883
502	2910
503	2917
504	2975
505	2985
506	3014
507	3015
508	3017
509	3019
510	3021
511	3024
512	3027
513	3031
514	3034
515	3035
516	3036
517	3037
518	3042
519	3047
520	3049
521	3051
522	3054
523	3058
524	3063
525	3064
526	3069
527	3072
528	3073
529	3074
530	3080
531	3083
532	3084
533	3085
534	3088
535	3091
536	3095
537	3096
538	3104
539	3113
540	3127
541	3129
542	3132
543	3209
544	3214
545	3216
546	3218
547	3219
548	3220
549	3226
550	3231
551	3236
552	3238
553	3242
554	3243
555	3246
556	3252
557	3256
558	3257
559	3259
560	3275
561	3279
562	3281
563	3287
564	3288
565	3290
566	3296
567	3297
568	3302
569	3303
570	3305
571	3312
572	3317
573	3318
574	3319
575	3321
576	3322
577	3324
578	3325
579	3331
580	3338
581	3339
582	3342
583	3346
584	3347
585	3352
586	3356
587	3357
588	3358
589	3360
590	3361
591	3364
592	3366
593	3369
594	3371
595	3373
596	3377
597	3383
598	3385
599	3386
600	3388
601	3397
602	3398
603	3399
604	3400
605	3401
606	3403
607	3459
608	3500
609	3511
610	3518
611	3526
612	3527
613	3531
614	3532
615	3535
616	3541
617	3558
618	3567
619	3568
620	3569
621	3571
622	3574
623	3575
624	3577
625	3580
626	3584
627	3585
628	3591
629	3594
630	3611
631	3613
632	3627
633	3630
634	3634
635	3644
636	3671
637	3672
638	3678
639	3681
640	3702
641	3703
642	3714
643	3720
644	3723
645	3724
646	3728
647	3729
648	3733
649	3736
650	3758
651	3760
652	3762
653	3767
654	3771
655	3774
656	3809
657	3814
658	3819
659	3829
660	3831
661	3846
662	3851
663	3854
664	3856
665	3858
666	3859
667	3862
668	3868
669	3878
670	3879
671	3892
672	3926
673	3930
674	3932
675	3933
676	3942
677	3956
678	3958
679	3962
680	3968
681	3973
682	3981
683	3982
684	3983
685	4001
686	4014
687	4015
688	4028
689	4030
690	4035
691	4036
692	4045
693	4046
694	4050
695	4052
696	4062
697	4075
698	4077
699	4086
700	4108
701	4130
702	4137
703	4139
704	4140
705	4141
706	4157
707	4166
708	4173
709	4185
710	4212
711	4214
712	4215
713	4228
714	4239
715	4249
716	4254
717	4257
718	4268
719	4272
720	4273
721	4282
722	4290
723	4291
724	4294
725	4295
726	4298
727	4310
728	4317
729	4325
730	4344
731	4346
732	4359
733	4362
734	4378
735	4382
736	4384
737	4385
738	4399
739	4405
740	4408
741	4411
742	4426
743	4435
744	4440
745	4445
746	4479
747	4497
748	4498
749	4499
750	4508
751	4512
752	4517
753	4519
754	4525
755	4531
756	4532
757	4542
758	4543
759	4546
760	4549
761	4552
762	4553
763	4563
764	4568
765	4576
766	4584
767	4592
768	4603
769	4613
770	4614
771	4615
772	4619
773	4666
774	4669
775	4670
776	4685
777	4686
778	4696
779	4698
780	4702
781	4706
782	4707
783	4715
784	4716
785	4723
786	4727
787	4730
788	4735
789	4737
790	4740
791	4744
792	4747
793	4757
794	4758
795	4760
796	4765
797	4778
798	4779
799	4788
800	4790
801	4791
802	4795
803	4798
804	4805
805	4812
806	4817
807	4851
808	4854
809	4859
810	4862
811	4866
812	4867
813	4872
814	4879
815	4889
816	4890
817	4896
818	4897
819	4900
820	4901
821	4903
822	4904
823	4922
824	4928
825	4941
826	4942
827	4943
828	4947
829	4965
830	4968
831	4971
832	4972
833	4978
834	5005
835	5009
836	5011
837	5070
838	5072
839	5073
840	5076
841	5101
842	5104
843	5121
844	5124
845	5128
846	5129
847	5134
848	5144
849	5155
850	5156
851	5161
852	5168
853	5178
854	5181
855	5190
856	5215
857	5271
858	5272
859	5280
860	5292
861	5325
862	5327
863	5330
864	5334
865	5335
866	5336
867	5368
868	5372
869	5392
870	5393
871	5394
872	5403
873	5404
874	5405
875	5406
876	5409
877	5416
878	5427
879	5428
880	5434
881	5435
882	5439
883	5447
884	5456
885	5457
886	5464
887	5474
888	5480
889	5486
890	5497
891	5500
892	5524
893	5533
894	5539
895	5552
896	5557
897	5566
898	5580
899	5611
900	5614
901	5617
902	5621
903	5629
904	5634
905	5637
906	5638
907	5651
908	5657
909	5665
910	5673
911	5674
912	5684
913	5685
914	5689
915	5691
916	5692
917	5697
918	5699
919	5702
920	5706
921	5707
922	5708
923	5713
924	5714
925	5717
926	5718
927	5720
928	5722
929	5730
930	5733
931	5735
932	5736
933	5738
934	5740
935	5757
936	5760
937	5761
938	5777
939	5783
940	5801
941	5802
942	5804
943	5805
944	5806
945	5810
946	5812
947	5820
948	5825
949	5832
950	5855
951	5859
952	5862
953	5863
954	5867
955	5868
956	5870
957	5871
958	5892
959	5895
960	5897
961	5899
962	5901
963	5902
964	5908
965	5913
966	5919
967	5922
968	5924
969	5931
970	5940
971	5941
972	5946
973	5960
974	5963
975	5967
976	5971
977	5974
978	5981
979	5984
980	5985
981	5998
982	6018
983	6022
984	6023
985	6031
986	6038
987	6041
988	6042
989	6046
990	6050
991	6054
992	6062
993	6109
994	6110
995	6113
996	6114
997	6122
998	6130
999	6135
1000	6136
1001	6140
1002	6145
1003	6146
1004	6149
1005	6167
1006	6168
1007	6196
1008	6203
1009	6209
1010	6210
1011	6216
1012	6226
1013	6228
1014	6233
1015	6245
1016	6249
1017	6258
1018	6264
1019	6282
1020	6286
1021	6298
1022	6299
1023	6303
1024	6304
1025	6333
1026	6338
1027	6340
1028	6343
1029	6344
1030	6347
1031	6367
1032	6369
1033	6370
1034	6375
1035	6377
1036	6380
1037	6381
1038	6383
1039	6385
1040	6390
1041	6393
1042	6394
1043	6395
1044	6401
1045	6417
1046	6425
1047	6426
1048	6428
1049	6429
1050	6433
1051	6439
1052	6442
1053	6447
1054	6448
1055	6460
1056	6463
1057	6465
1058	6468
1059	6469
1060	6476
1061	6477
1062	6478
1063	6481
1064	6488
1065	6494
1066	6499
1067	6502
1068	6506
1069	6509
1070	6510
1071	6512
1072	6519
1073	6523
1074	6534
1075	6536
1076	6602
1077	6609
1078	6611
1079	6620
1080	6624
1081	6629
1082	6635
1083	6636
1084	6637
1085	6640
1086	6641
1087	6642
1088	6643
1089	6652
1090	6655
1091	6656
1092	6658
1093	6662
1094	6667
1095	6672
1096	6692
1097	6693
1098	6706
1099	6721
1100	6868
1101	6869
1102	6917
1103	6920
1104	6921
1105	6924
1106	6927
1107	6928
1108	6936
1109	6937
1110	6938
1111	6951
1112	6970
1113	6971
1114	6975
1115	6984
1116	6985
1117	6998
1118	6999
1119	7002
1120	7003
1121	7004
1122	7016
1123	7026
1124	7030
1125	7031
1126	7040
1127	7091
1128	7096
1129	7098
1130	7099
1131	7100
1132	7152
1133	7154
1134	7158
1135	7159
1136	7193
1137	7213
1138	7217
1139	7219
1140	7224
1141	7227
1142	7235
1143	7249
1144	7250
1145	7255
1146	7256
1147	7258
1148	7263
1149	7265
1150	7281
1151	7283
1152	7305
1153	7310
1154	7333
1155	7342
1156	7350
1157	7352
1158	7353
1159	7358
1160	7360
1161	7372
1162	7387
1163	7391
1164	7395
1165	7396
1166	7418
1167	7429
1168	7430
1169	7435
1170	7442
1171	7443
1172	7447
1173	7454
1174	7457
1175	7488
1176	7491
1177	7513
1178	7514
1179	7515
1180	7545
1181	7546
1182	7553
1183	7581
1184	7640
1185	7642
1186	7644
1187	7646
1188	7649
1189	7653
1190	7655
1191	7667
1192	7729
1193	7764
1194	7765
1195	7771
1196	7783
1197	7799
1198	7804
1199	7806
1200	7816
1201	7817
1202	7856
1203	7876
1204	7891
1205	7892
1206	7900
1207	7915
1208	7919
1209	7952
1210	7983
1211	7988
1212	7992
1213	7993
1214	8003
1215	8005
1216	8008
1217	8009
1218	8013
1219	8014
1220	8015
1221	8026
1222	8027
1223	8030
1224	8032
1225	8033
1226	8034
1227	8036
1228	8039
1229	8040
1230	8042
1231	8043
1232	8045
1233	8046
1234	8063
1235	8067
1236	8076
1237	8081
1238	8090
1239	8096
1240	8098
1241	8106
1242	8110
1243	8117
1244	8136
1245	8138
1246	8159
1247	8161
1248	8172
1249	8187
1250	8188
1251	8189
1252	8192
1253	8193
1254	8194
1255	8215
1256	8222
1257	8228
1258	8236
1259	8242
1260	8247
1261	8253
1262	8273
1263	8285
1264	8290
1265	8302
1266	8304
1267	8306
1268	8311
1269	8312
1270	8313
1271	8318
1272	8319
1273	8326
1274	8329
1275	8330
1276	8341
1277	8344
1278	8371
1279	8377
1280	8385
1281	8397
1282	8400
1283	8401
1284	8402
1285	8404
1286	8410
1287	8417
1288	8426
1289	8427
1290	8428
1291	8429
1292	8432
1293	8440
1294	8444
1295	8446
1296	8448
1297	8450
1298	8452
1299	8455
1300	8460
1301	8466
1302	8470
1303	8473
1304	8484
1305	8501
1306	8503
1307	8528
1308	8532
1309	8538
1310	8541
1311	8566
1312	8571
1313	8574
1314	8596
1315	8614
1316	8615
1317	8640
1318	8641
1319	8642
1320	8658
1321	8668
1322	8692
1323	8696
1324	8703
1325	8717
1326	8719
1327	8732
1328	8764
1329	8767
1330	8768
1331	8769
1332	8776
1333	8777
1334	8781
1335	8783
1336	8788
1337	8791
1338	8805
1339	8817
1340	8818
1341	8819
1342	8823
1343	8825
1344	8826
1345	8834
1346	8836
1347	8842
1348	8843
1349	8844
1350	8848
1351	8885
1352	8890
1353	8902
1354	8903
1355	8910
1356	8925
1357	8930
1358	8934
1359	8965
1360	8975
1361	8977
1362	8979
1363	8987
1364	8991
1365	9001
1366	9012
1367	9025
1368	9028
1369	9030
1370	9036
1371	9055
1372	9060
1373	9070
1374	9077
1375	9079
1376	9101
1377	9122
1378	9142
1379	9155
1380	9159
1381	9162
1382	9167
1383	9168
1384	9170
1385	9174
1386	9176
1387	9190
1388	9195
1389	9201
1390	9209
1391	9210
1392	9211
1393	9212
1394	9219
1395	9228
1396	9231
1397	9233
1398	9234
1399	9239
1400	9243
1401	9245
1402	9246
1403	9247
1404	9249
1405	9296
1406	9297
1407	9311
1408	9316
1409	9326
1410	9344
1411	9354
1412	9355
1413	9356
1414	9359
1415	9362
1416	9363
1417	9364
1418	9365
1419	9367
1420	9369
1421	9371
1422	9375
1423	9380
1424	9381
1425	9384
1426	9385
1427	9389
1428	9390
1429	9398
1430	9415
1431	9418
1432	9432
1433	9436
1434	9438
1435	9444
1436	9448
1437	9450
1438	9462
1439	9463
1440	9466
1441	9467
1442	9477
1443	9482
1444	9484
1445	9485
1446	9489
1447	9491
1448	9494
1449	9495
1450	9501
1451	9503
1452	9511
1453	9512
1454	9526
1455	9544
1456	9551
1457	9574
1458	9577
1459	9581
1460	9596
1461	9600
1462	9603
1463	9614
1464	9629
1465	9630
1466	9655
1467	9671
1468	9672
1469	9675
1470	9678
1471	9679
1472	9685
1473	9690
1474	9695
1475	9698
1476	9705
1477	9724
1478	9729
1479	9730
1480	9732
1481	9741
1482	9742
1483	9757
1484	9759
1485	9760
1486	9768
1487	9769
1488	9778
1489	9794
1490	9795
1491	9805
1492	9806
1493	9809
1494	9813
1495	9823
1496	9832
1497	9844
1498	9845
1499	9846
1500	9857
1501	9875
1502	9878
1503	9888
1504	9891
1505	9906
1506	9907
1507	9912
1508	9914
1509	9925
1510	9967
1511	9968
1512	9970
1513	9973
1514	9975
1515	9978
1516	9979
1517	9981
1518	9985
1519	9988
1520	9991
1521	9997
1522	10006
1523	10013
1524	10014
1525	10018
1526	10024
1527	10033
1528	10034
1529	10038
1530	10044
1531	10045
1532	10047
1533	10049
1534	10051
1535	10053
1536	10058
1537	10059
1538	10067
1539	10069
1540	10071
1541	10076
1542	10080
1543	10086
1544	10090
1545	10100
1546	10101
1547	10102
1548	10109
1549	10117
1550	10119
1551	10121
1552	10122
1553	10123
1554	10127
1555	10128
1556	10130
1557	10135
1558	10137
1559	10138
1560	10146
1561	10147
1562	10149
1563	10151
1564	10162
1565	10168
1566	10169
1567	10170
1568	10172
1569	10174
1570	10176
1571	10180
1572	10183
1573	10190
1574	10191
1575	10196
1576	10197
1577	10198
1578	10201
1579	10208
1580	10209
1581	10228
1582	10230
1583	10231
1584	10243
1585	10264
1586	10265
1587	10273
1588	10282
1589	10283
1590	10289
1591	10292
1592	10298
1593	10301
1594	10303
1595	10313
1596	10320
1597	10329
1598	10349
1599	10357
1600	10382
1601	10391
1602	10403
1603	10405
1604	10406
1605	10413
1606	10422
1607	10432
1608	10444
1609	10456
1610	10504
1611	10560
1612	10569
1613	10572
1614	10589
1615	10592
1616	10620
1617	10644
1618	10645
1619	10654
1620	10667
1621	10673
1622	10674
1623	10675
1624	10681
1625	10687
1626	10693
1627	10694
1628	10695
1629	10700
1630	10703
1631	10747
1632	10752
1633	10753
1634	10754
1635	10759
1636	10821
1637	10830
1638	10831
1639	10847
1640	10850
1641	10859
1642	10911
1643	10913
1644	10920
1645	10925
1646	10934
1647	10942
1648	10944
1649	10959
1650	10962
1651	10963
1652	10972
1653	10973
1654	10977
1655	10983
1656	10990
1657	11000
1658	11008
1659	11022
1660	11026
1661	11052
1662	11076
1663	11079
1664	11090
1665	11093
1666	11094
1667	11099
1668	11100
1669	11107
1670	11108
1671	11111
1672	11115
1673	11135
1674	11137
1675	11139
1676	11141
1677	11142
1678	11148
1679	11151
1680	11162
1681	11196
1682	11198
1683	11207
1684	11215
1685	11228
1686	11229
1687	11235
1688	11236
1689	11250
1690	11251
1691	11266
1692	11267
1693	11277
1694	11294
1695	11299
1696	11302
1697	11308
1698	11311
1699	11319
1700	11342
1701	11350
1702	11358
1703	11361
1704	11365
1705	11366
1706	11368
1707	11369
1708	11383
1709	11388
1710	11391
1711	11413
1712	11419
1713	11446
1714	11447
1715	11470
1716	11473
1717	11489
1718	11490
1719	11491
1720	11492
1721	11497
1722	11526
1723	11537
1724	11551
1725	11580
1726	11581
1727	11591
1728	11592
1729	11604
1730	11617
1731	11618
1732	11622
1733	11623
1734	11626
1735	11631
1736	11654
1737	11657
1738	11660
1739	11669
1740	11676
1741	11715
1742	11723
1743	11734
1744	11736
1745	11744
1746	11756
1747	11758
1748	11761
1749	11764
1750	11767
1751	11778
1752	11779
1753	11783
1754	11786
1755	11790
1756	11794
1757	11807
1758	11819
1759	11843
1760	11866
1761	11867
1762	11870
1763	11873
1764	11874
1765	11876
1766	11877
1767	11882
1768	11885
1769	11886
1770	11903
1771	11912
1772	11914
1773	11942
1774	11945
1775	11947
1776	11951
1777	11953
1778	11962
1779	11963
1780	11967
1781	11971
1782	11983
1783	11984
1784	11985
1785	11986
1786	11987
1787	11990
1788	11991
1789	11995
1790	11996
1791	12000
1792	12008
1793	12013
1794	12021
1795	12023
1796	12025
1797	12028
1798	12030
1799	12039
1800	12054
1801	12061
1802	12067
1803	12069
1804	12070
1805	12120
1806	12142
1807	12155
1808	12164
1809	12174
1810	12181
1811	12187
1812	12191
1813	12202
1814	12219
1815	12222
1816	12226
1817	12229
1818	12235
1819	12242
1820	12248
1821	12251
1822	12254
1823	12257
1824	12259
1825	12261
1826	12266
1827	12281
1828	12283
1829	12288
1830	12302
1831	12320
1832	12327
1833	12330
1834	12337
1835	12353
1836	12355
1837	12364
1838	12366
1839	12367
1840	12368
1841	12369
1842	12370
1843	12372
1844	12374
1845	12375
1846	12381
1847	12388
1848	12390
1849	12391
1850	12394
1851	12396
1852	12397
1853	12399
1854	12400
1855	12405
1856	12413
1857	12437
1858	12438
1859	12442
1860	12448
1861	12468
1862	12469
1863	12471
1864	12476
1865	12477
1866	12478
1867	12479
1868	12485
1869	12492
1870	12578
1871	12613
1872	12617
1873	12642
1874	12654
1875	12664
1876	12668
1877	12670
1878	12672
1879	12673
1880	12674
1881	12712
1882	12722
1883	12729
1884	12744
1885	12748
1886	12752
1887	12817
1888	12820
1889	12832
1890	12839
1891	12840
1892	12844
1893	12850
1894	12851
1895	12853
1896	12855
1897	12858
1898	12863
1899	12870
1900	12907
1901	12910
1902	12937
1903	12938
1904	12954
1905	12959
1906	12969
1907	12975
1908	12977
1909	12980
1910	12982
1911	13008
1912	13018
1913	13021
1914	13033
1915	13044
1916	13068
1917	13072
1918	13074
1919	13079
1920	13082
1921	13084
1922	13089
1923	13092
1924	13095
1925	13096
1926	13109
1927	13111
1928	13112
1929	13174
1930	13189
1931	13192
1932	13194
1933	13216
1934	13292
1935	13296
1936	13297
1937	13300
1938	13301
1939	13314
1940	13315
1941	13343
1942	13348
1943	13363
1944	13364
1945	13367
1946	13369
1947	13374
1948	13381
1949	13382
1950	13401
1951	13403
1952	13414
1953	13415
1954	13425
1955	13431
1956	13433
1957	13436
1958	13466
1959	13470
1960	13471
1961	13482
1962	13483
1963	13488
1964	13493
1965	13497
1966	13498
1967	13499
1968	13502
1969	13533
1970	13535
1971	13542
1972	13545
1973	13555
1974	13565
1975	13572
1976	13584
1977	13590
1978	13619
1979	13622
1980	13641
1981	13644
1982	13651
1983	13657
1984	13661
1985	13678
1986	13679
1987	13681
1988	13691
1989	13699
1990	13701
1991	13705
1992	13711
1993	13712
1994	13714
1995	13718
1996	13719
1997	13720
1998	13743
1999	13752
2000	13753
2001	13759
2002	13767
2003	13773
2004	13774
2005	13780
2006	13781
2007	13790
2008	13795
2009	13797
2010	13799
2011	13803
2012	13809
2013	13836
2014	13850
2015	13862
2016	13880
2017	13910
2018	13921
2019	13928
2020	13929
2021	13937
2022	13946
2023	13964
2024	13968
2025	13969
2026	13970
2027	13986
2028	13987
2029	13989
2030	14016
2031	14018
2032	14022
2033	14024
2034	14025
2035	14026
2036	14029
2037	14035
2038	14036
2039	14039
2040	14111
2041	14119
2042	14123
2043	14133
2044	14134
2045	14136
2046	14140
2047	14144
2048	14150
2049	14157
2050	14168
2051	14182
2052	14190
2053	14197
2054	14199
2055	14200
2056	14206
2057	14211
2058	14212
2059	14234
2060	14257
2061	14258
2062	14283
2063	14290
2064	14305
2065	14319
2066	14326
2067	14329
2068	14338
2069	14353
2070	14420
2071	14421
2072	14427
2073	14428
2074	14430
2075	14431
2076	14438
2077	14456
2078	14462
2079	14480
2080	14494
2081	14498
2082	14529
2083	14536
2084	14537
2085	14538
2086	14566
2087	14569
2088	14571
2089	14587
2090	14612
2091	14622
2092	14653
2093	14659
2094	14665
2095	14668
2096	14670
2097	14672
2098	14686
2099	14693
2100	14694
2101	14695
2102	14696
2103	14709
2104	14710
2105	14715
2106	14784
2107	14813
2108	14815
2109	14817
2110	14822
2111	14823
2112	14837
2113	14838
2114	14844
2115	14851
2116	14856
2117	14862
2118	14866
2119	14867
2120	14916
2121	14922
2122	14926
2123	14927
2124	14951
2125	14952
2126	14962
2127	15004
2128	15006
2129	15007
2130	15009
2131	15014
2132	15025
2133	15031
2134	15038
2135	15054
2136	15055
2137	15077
2138	15154
2139	15239
2140	15261
2141	15263
2142	15268
2143	15271
2144	15280
2145	15283
2146	15302
2147	15308
2148	15309
2149	15310
2150	15326
2151	15328
2152	15330
2153	15340
2154	15348
2155	15351
2156	15379
2157	15381
2158	15384
2159	15397
2160	15399
2161	15409
2162	15412
2163	15413
2164	15423
2165	15431
2166	15434
2167	15437
2168	15444
2169	15447
2170	15449
2171	15453
2172	15454
2173	15457
2174	15468
2175	15503
2176	15509
2177	15514
2178	15518
2179	15524
2180	15549
2181	15550
2182	15580
2183	15587
2184	15595
2185	15628
2186	15633
2187	15636
2188	15639
2189	15653
2190	15654
2191	15655
2192	15673
2193	15674
2194	15683
2195	15684
2196	15687
2197	15690
2198	15693
2199	15695
2200	15701
2201	15704
