	0
2202	15719
2203	15721
2204	15734
2205	15738
2206	15740
2207	15741
2208	15742
2209	15743
2210	15747
2211	15748
2212	15749
2213	15759
2214	15782
2215	15792
2216	15795
2217	15798
2218	15800
2219	15802
2220	15813
2221	15833
2222	15835
2223	15836
2224	15849
2225	15850
2226	15851
2227	15853
2228	15869
2229	15870
2230	15873
2231	15878
2232	15896
2233	15903
2234	15909
2235	15919
2236	15923
2237	15926
2238	15932
2239	15933
2240	15949
2241	15954
2242	15975
2243	15983
2244	15986
2245	15996
2246	16001
2247	16007
2248	16021
2249	16023
2250	16059
2251	16072
2252	16077
2253	16078
2254	16091
2255	16101
2256	16104
2257	16105
2258	16136
2259	16148
2260	16156
2261	16158
2262	16160
2263	16163
2264	16164
2265	16171
2266	16181
2267	16188
2268	16194
2269	16220
2270	16270
2271	16272
2272	16276
2273	16300
2274	16309
2275	16316
2276	16324
2277	16331
2278	16337
2279	16346
2280	16356
2281	16360
2282	16361
2283	16364
2284	16369
2285	16380
2286	16383
2287	16394
2288	16400
2289	16401
2290	16408
2291	16414
2292	16439
2293	16444
2294	16447
2295	16469
2296	16482
2297	16484
2298	16486
2299	16496
2300	16508
2301	16526
2302	16533
2303	16534
2304	16535
2305	16546
2306	16553
2307	16554
2308	16560
2309	16574
2310	16577
2311	16578
2312	16579
2313	16584
2314	16599
2315	16602
2316	16604
2317	16612
2318	16621
2319	16627
2320	16629
2321	16636
2322	16638
2323	16652
2324	16653
2325	16657
2326	16659
2327	16665
2328	16668
2329	16677
2330	16679
2331	16682
2332	16683
2333	16685
2334	16687
2335	16688
2336	16689
2337	16693
2338	16698
2339	16705
2340	16728
2341	16746
2342	16760
2343	16761
2344	16762
2345	16765
2346	16766
2347	16768
2348	16771
2349	16773
2350	16774
2351	16777
2352	16782
2353	16794
2354	16805
2355	16808
2356	16812
2357	16824
2358	16827
2359	16829
2360	16835
2361	16838
2362	16843
2363	16849
2364	16850
2365	16851
2366	16853
2367	16855
2368	16857
2369	16916
2370	16947
2371	16951
2372	16952
2373	16958
2374	16961
2375	16963
2376	16965
2377	16979
2378	16991
2379	17002
2380	17009
2381	17013
2382	17019
2383	17068
2384	17077
2385	17078
2386	17084
2387	17089
2388	17091
2389	17102
2390	17104
2391	17106
2392	17111
2393	17112
2394	17113
2395	17120
2396	17121
2397	17124
2398	17125
2399	17142
2400	17144
2401	17146
2402	17158
2403	17160
2404	17165
2405	17173
2406	17179
2407	17180
2408	17181
2409	17198
2410	17216
2411	17217
2412	17219
2413	17221
2414	17241
2415	17245
2416	17253
2417	17255
2418	17257
2419	17258
2420	17262
2421	17266
2422	17267
2423	17281
2424	17287
2425	17288
2426	17289
2427	17291
2428	17309
2429	17326
2430	17328
2431	17343
2432	17344
2433	17352
2434	17374
2435	17378
2436	17398
2437	17401
2438	17403
2439	17407
2440	17410
2441	17423
2442	17428
2443	17451
2444	17459
2445	17472
2446	17474
2447	17479
2448	17480
2449	17481
2450	17483
2451	17484
2452	17492
2453	17498
2454	17502
2455	17506
2456	17507
2457	17508
2458	17510
2459	17513
2460	17514
2461	17516
2462	17517
2463	17519
2464	17521
2465	17522
2466	17523
2467	17525
2468	17526
2469	17533
2470	17542
2471	17544
2472	17545
2473	17548
2474	17549
2475	17550
2476	17555
2477	17584
2478	17587
2479	17593
2480	17597
2481	17599
2482	17600
2483	17604
2484	17605
2485	17614
2486	17620
2487	17629
2488	17631
2489	17632
2490	17633
2491	17650
2492	17651
2493	17654
2494	17657
2495	17660
2496	17662
2497	17678
2498	17680
2499	17702
2500	17710
2501	17711
2502	17714
2503	17717
2504	17719
2505	17729
2506	17731
2507	17734
2508	17735
2509	17754
2510	17757
2511	17770
2512	17774
2513	17779
2514	17781
2515	17786
2516	17807
2517	17810
2518	17814
2519	17816
2520	17822
2521	17829
2522	17831
2523	17835
2524	17845
2525	17858
2526	17860
2527	17861
2528	17863
2529	17869
2530	17873
2531	17897
2532	17900
2533	17902
2534	17906
2535	17908
2536	17909
2537	17910
2538	17927
2539	17932
2540	17937
2541	17944
2542	17955
2543	17956
2544	17961
2545	17964
2546	17965
2547	17966
2548	17987
2549	17992
2550	18000
2551	18025
2552	18027
2553	18030
2554	18031
2555	18033
2556	18037
2557	18070
2558	18084
2559	18086
2560	18088
2561	18089
2562	18090
2563	18091
2564	18097
2565	18102
2566	18103
2567	18104
2568	18108
2569	18112
2570	18116
2571	18123
2572	18127
2573	18130
2574	18133
2575	18135
2576	18144
2577	18145
2578	18151
2579	18155
2580	18172
2581	18177
2582	18190
2583	18203
2584	18206
2585	18212
2586	18229
2587	18240
2588	18322
2589	18329
2590	18335
2591	18337
2592	18351
2593	18354
2594	18362
2595	18364
2596	18365
2597	18366
2598	18368
2599	18369
2600	18372
2601	18373
2602	18374
2603	18375
2604	18377
2605	18379
2606	18381
2607	18383
2608	18384
2609	18394
2610	18409
2611	18410
2612	18418
2613	18419
2614	18433
2615	18438
2616	18444
2617	18450
2618	18454
2619	18457
2620	18458
2621	18461
2622	18462
2623	18463
2624	18465
2625	18467
2626	18480
2627	18481
2628	18488
2629	18490
2630	18492
2631	18494
2632	18497
2633	18500
2634	18506
2635	18508
2636	18509
2637	18510
2638	18522
2639	18523
2640	18527
2641	18530
2642	18532
2643	18536
2644	18537
2645	18561
2646	18562
2647	18564
2648	18571
2649	18584
2650	18586
2651	18589
2652	18594
2653	18595
2654	18597
2655	18599
2656	18601
2657	18602
2658	18604
2659	18609
2660	18611
2661	18612
2662	18620
2663	18622
2664	18623
2665	18626
2666	18636
2667	18638
2668	18641
2669	18643
2670	18647
2671	18653
2672	18654
2673	18655
2674	18658
2675	18659
2676	18665
2677	18667
2678	18670
2679	18671
2680	18677
2681	18688
2682	18691
2683	18701
2684	18703
2685	18705
2686	18716
2687	18717
2688	18720
2689	18722
2690	18724
2691	18726
2692	18728
2693	18730
2694	18731
2695	18739
2696	18748
2697	18758
2698	18760
2699	18771
2700	18783
2701	18804
2702	18818
2703	18822
2704	18824
2705	18825
2706	18828
2707	18834
2708	18837
2709	18841
2710	18843
2711	18846
2712	18848
2713	18850
2714	18851
2715	18852
2716	18853
2717	18854
2718	18859
2719	18865
2720	18869
2721	18878
2722	18880
2723	18881
2724	18883
2725	18888
2726	18889
2727	18891
2728	18894
2729	18903
2730	18904
2731	18908
2732	18909
2733	18910
2734	18912
2735	18918
2736	18922
2737	18954
2738	18974
2739	18975
2740	18979
2741	18996
2742	19013
2743	19014
2744	19015
2745	19019
2746	19020
2747	19036
2748	19037
2749	19046
2750	19090
2751	19094
2752	19098
2753	19099
2754	19101
2755	19103
2756	19139
2757	19144
2758	19163
2759	19170
2760	19177
2761	19181
2762	19185
2763	19221
2764	19235
2765	19239
2766	19255
2767	19256
2768	19269
2769	19274
2770	19293
2771	19295
2772	19315
2773	19337
2774	19341
2775	19345
2776	19353
2777	19356
2778	19360
2779	19373
2780	19375
2781	19377
2782	19402
2783	19406
2784	19416
2785	19417
2786	19418
2787	19429
2788	19436
2789	19443
2790	19444
2791	19449
2792	19450
2793	19454
2794	19466
2795	19488
2796	19500
2797	19509
2798	19512
2799	19521
2800	19526
2801	19527
2802	19530
2803	19532
2804	19546
2805	19564
2806	19568
2807	19570
2808	19578
2809	19590
2810	19592
2811	19598
2812	19599
2813	19602
2814	19609
2815	19618
2816	19623
2817	19635
2818	19647
2819	19653
2820	19656
2821	19658
2822	19665
2823	19673
2824	19682
2825	19684
2826	19685
2827	19693
2828	19698
2829	19700
2830	19702
2831	19705
2832	19706
2833	19728
2834	19735
2835	19749
2836	19755
2837	19756
2838	19766
2839	19768
2840	19769
2841	19784
2842	19786
2843	19796
2844	19798
2845	19802
2846	19825
2847	19827
2848	19829
2849	19843
2850	19844
2851	19845
2852	19850
2853	19853
2854	19855
2855	19858
2856	19866
2857	19867
2858	19897
2859	19903
2860	19910
2861	19936
2862	19955
2863	19973
2864	19994
2865	19997
2866	20001
2867	20013
2868	20014
2869	20036
2870	20055
2871	20062
2872	20066
2873	20067
2874	20074
2875	20085
2876	20095
2877	20105
2878	20111
2879	20117
2880	20118
2881	20121
2882	20125
2883	20129
2884	20147
2885	20152
2886	20162
2887	20181
2888	20189
2889	20192
2890	20195
2891	20197
2892	20199
2893	20201
2894	20202
2895	20225
2896	20236
2897	20241
2898	20251
2899	20253
2900	20270
2901	20272
2902	20276
2903	20291
2904	20297
2905	20305
2906	20316
2907	20321
2908	20328
2909	20334
2910	20337
2911	20338
2912	20344
2913	20347
2914	20351
2915	20372
2916	20376
2917	20378
2918	20379
2919	20382
2920	20386
2921	20406
2922	20407
2923	20408
2924	20418
2925	20445
2926	20447
2927	20457
2928	20460
2929	20482
2930	20511
2931	20512
2932	20515
2933	20532
2934	20533
2935	20534
2936	20559
2937	20562
2938	20563
2939	20567
2940	20569
2941	20577
2942	20578
2943	20581
2944	20584
2945	20588
2946	20589
2947	20596
2948	20599
2949	20600
2950	20601
2951	20604
2952	20607
2953	20611
2954	20612
2955	20629
2956	20637
2957	20641
2958	20646
2959	20657
2960	20660
2961	20661
2962	20667
2963	20669
2964	20671
2965	20673
2966	20678
2967	20683
2968	20685
2969	20688
2970	20690
2971	20692
2972	20695
2973	20711
2974	20718
2975	20720
2976	20721
2977	20729
2978	20731
2979	20753
2980	20755
2981	20762
2982	20763
2983	20773
2984	20804
2985	20805
2986	20807
2987	20823
2988	20840
2989	20869
2990	20872
2991	20882
2992	20887
2993	20889
2994	20891
2995	20894
2996	20895
2997	20900
2998	20902
2999	20905
3000	20918
3001	20922
3002	20924
3003	20938
3004	20940
3005	20941
3006	20943
3007	20950
3008	20956
3009	21004
3010	21006
3011	21017
3012	21032
3013	21036
3014	21037
3015	21040
3016	21053
3017	21055
3018	21060
3019	21082
3020	21083
3021	21094
3022	21095
3023	21099
3024	21102
3025	21121
3026	21128
3027	21133
3028	21151
3029	21175
3030	21204
3031	21210
3032	21214
3033	21226
3034	21229
3035	21247
3036	21249
3037	21260
3038	21261
3039	21262
3040	21268
3041	21274
3042	21278
3043	21282
3044	21286
3045	21290
3046	21293
3047	21294
3048	21298
3049	21299
3050	21301
3051	21302
3052	21304
3053	21305
3054	21307
3055	21313
3056	21315
3057	21317
3058	21327
3059	21357
3060	21381
3061	21384
3062	21387
3063	21425
3064	21435
3065	21459
3066	21460
3067	21461
3068	21462
3069	21465
3070	21466
3071	21467
3072	21652
3073	21663
3074	21667
3075	21671
3076	21672
3077	21687
3078	21702
3079	21703
3080	21707
3081	21709
3082	21713
3083	21721
3084	21724
3085	21728
3086	21733
3087	21742
3088	21744
3089	21745
3090	21751
3091	21791
3092	21794
3093	21796
3094	21798
3095	21818
3096	21825
3097	21827
3098	21828
3099	21832
3100	21833
3101	21838
3102	21847
3103	21850
3104	21852
3105	21856
3106	21861
3107	21866
3108	21888
3109	21889
3110	21894
3111	21899
3112	21900
3113	21904
3114	21905
3115	21907
3116	21915
3117	21916
3118	21920
3119	21955
3120	21956
3121	21957
3122	21958
3123	21959
3124	22014
3125	22026
3126	22028
3127	22029
3128	22031
3129	22033
3130	22041
3131	22042
3132	22044
3133	22071
3134	22085
3135	22086
3136	22090
3137	22094
3138	22097
3139	22100
3140	22101
3141	22103
3142	22104
3143	22125
3144	22159
3145	22166
3146	22175
3147	22182
3148	22200
3149	22201
3150	22209
3151	22218
3152	22219
3153	22220
3154	22221
3155	22222
3156	22224
3157	22226
3158	22227
3159	22228
3160	22231
3161	22236
3162	22247
3163	22255
3164	22257
3165	22258
3166	22259
3167	22263
3168	22264
3169	22270
3170	22279
3171	22283
3172	22288
3173	22290
3174	22293
3175	22304
3176	22305
3177	22306
3178	22308
3179	22309
3180	22310
3181	22313
3182	22315
3183	22317
3184	22319
3185	22330
3186	22332
3187	22334
3188	22339
3189	22340
3190	22341
3191	22342
3192	22348
3193	22353
3194	22368
3195	22369
3196	22373
3197	22374
3198	22375
3199	22378
3200	22385
3201	22402
3202	22404
3203	22405
3204	22410
3205	22411
3206	22412
3207	22413
3208	22418
3209	22420
3210	22430
3211	22432
3212	22439
3213	22441
3214	22445
3215	22449
3216	22452
3217	22457
3218	22462
3219	22464
3220	22466
3221	22469
3222	22471
3223	22477
3224	22478
3225	22481
3226	22482
3227	22487
3228	22489
3229	22490
3230	22505
3231	22514
3232	22520
3233	22526
3234	22530
3235	22532
3236	22555
3237	22559
3238	22566
3239	22573
3240	22603
3241	22608
3242	22616
3243	22618
3244	22623
3245	22652
3246	22656
3247	22657
3248	22669
3249	22674
3250	22694
3251	22700
3252	22704
3253	22706
3254	22712
3255	22716
3256	22720
3257	22723
3258	22744
3259	22747
3260	22748
3261	22751
3262	22756
3263	22771
3264	22782
3265	22785
3266	22787
3267	22789
3268	22825
3269	22845
3270	22847
3271	22851
3272	22858
3273	22864
3274	22869
3275	22878
3276	22880
3277	22883
3278	22889
3279	22893
3280	22910
3281	22925
3282	22937
3283	22944
3284	22946
3285	22947
3286	22953
3287	22955
3288	22956
3289	22960
3290	22965
3291	22970
3292	22974
3293	22975
3294	22977
3295	22981
3296	22990
3297	22997
3298	23119
3299	23122
3300	23130
3301	23154
3302	23219
3303	23220
3304	23228
3305	23236
3306	23246
3307	23248
3308	23255
3309	23264
3310	23265
3311	23269
3312	23272
3313	23295
3314	23296
3315	23298
3316	23301
3317	23302
3318	23304
3319	23305
3320	23306
3321	23312
3322	23318
3323	23325
3324	23335
3325	23338
3326	23345
3327	23350
3328	23353
3329	23364
3330	23367
3331	23379
3332	23388
3333	23389
3334	23396
3335	23401
3336	23404
3337	23407
3338	23411
3339	23412
3340	23416
3341	23433
3342	23435
3343	23436
3344	23437
3345	23455
3346	23459
3347	23473
3348	23475
3349	23492
3350	23512
3351	23513
3352	23519
3353	23638
3354	23643
3355	23662
3356	23685
3357	23702
3358	23717
3359	23719
3360	23721
3361	23808
3362	23823
3363	23824
3364	23825
3365	23844
3366	23845
3367	23872
3368	23877
3369	23896
3370	23897
3371	23904
3372	23911
3373	23914
3374	23917
3375	23920
3376	23922
3377	23925
3378	23927
3379	23937
3380	23945
3381	23947
3382	23949
3383	23950
3384	23957
3385	23986
3386	23987
3387	23994
3388	23996
3389	24014
3390	24017
3391	24019
3392	24027
3393	24029
3394	24031
3395	24039
3396	24050
3397	24055
3398	24058
3399	24082
3400	24084
3401	24088
3402	24099
3403	24103
3404	24104
3405	24106
3406	24111
3407	24134
3408	24135
3409	24190
3410	24192
3411	24194
3412	24195
3413	24201
3414	24204
3415	24207
3416	24209
3417	24211
3418	24213
3419	24215
3420	24222
3421	24229
3422	24233
3423	24236
3424	24237
3425	24272
3426	24274
3427	24277
3428	24280
3429	24287
3430	24293
3431	24296
3432	24297
3433	24300
3434	24301
3435	24304
3436	24309
3437	24310
3438	24313
3439	24316
3440	24363
3441	24370
3442	24376
3443	24377
3444	24379
3445	24381
3446	24418
3447	24430
3448	24445
3449	24446
3450	24450
3451	24453
3452	24456
3453	24474
3454	24476
3455	24477
3456	24483
3457	24490
3458	24500
3459	24504
3460	24523
3461	24527
3462	24528
3463	24544
3464	24547
3465	24552
3466	24580
3467	24584
3468	24585
3469	24613
3470	24614
3471	24616
3472	24624
3473	24630
3474	24632
3475	24633
3476	24636
3477	24641
3478	24642
3479	24645
3480	24692
3481	24694
3482	24719
3483	24728
3484	24729
3485	24734
3486	24740
3487	24744
3488	24745
3489	24765
3490	24787
3491	24808
3492	24816
3493	24846
3494	24858
3495	24861
3496	24862
3497	24888
3498	24890
3499	24892
3500	24924
3501	24927
3502	24951
3503	24955
3504	24956
3505	24957
3506	24968
3507	24969
3508	24972
3509	24973
3510	25005
3511	25008
3512	25018
3513	25019
3514	25029
3515	25041
3516	25047
3517	25056
3518	25069
3519	25071
3520	25072
3521	25084
3522	25086
3523	25092
3524	25097
3525	25098
3526	25117
3527	25132
3528	25137
3529	25154
3530	25163
3531	25171
3532	25178
3533	25196
3534	25206
3535	25210
3536	25212
3537	25219
3538	25233
3539	25234
3540	25247
3541	25266
3542	25273
3543	25279
3544	25282
3545	25289
3546	25291
3547	25294
3548	25331
3549	25332
3550	25333
3551	25343
3552	25366
3553	25367
3554	25375
3555	25403
3556	25404
3557	25406
3558	25412
3559	25414
3560	25415
3561	25418
3562	25424
3563	25432
3564	25444
3565	25445
3566	25446
3567	25447
3568	25448
3569	25451
3570	25462
3571	25463
3572	25465
3573	25496
3574	25497
3575	25520
3576	25527
3577	25539
3578	25547
3579	25618
3580	25619
3581	25623
3582	25640
3583	25659
3584	25681
3585	25690
3586	25691
3587	25694
3588	25708
3589	25711
3590	25714
3591	25723
3592	25727
3593	25729
3594	25734
3595	25737
3596	25743
3597	25745
3598	25746
3599	25747
3600	25748
3601	25750
3602	25753
3603	25756
3604	25757
3605	25763
3606	25766
3607	25771
3608	25772
3609	25773
3610	25776
3611	25780
3612	25783
3613	25784
3614	25786
3615	25788
3616	25798
3617	25801
3618	25802
3619	25805
3620	25811
3621	25822
3622	25824
3623	25845
3624	25853
3625	25875
3626	25878
3627	25904
3628	25938
3629	25941
3630	25944
3631	26004
3632	26006
3633	26036
3634	26037
3635	26041
3636	26047
3637	26059
3638	26147
3639	26160
3640	26194
3641	26196
3642	26197
3643	26198
3644	26211
3645	26214
3646	26215
3647	26216
3648	26220
3649	26221
3650	26222
3651	26226
3652	26228
3653	26253
3654	26256
3655	26262
3656	26265
3657	26269
3658	26273
3659	26285
3660	26286
3661	26289
3662	26312
3663	26313
3664	26316
3665	26335
3666	26340
3667	26342
3668	26351
3669	26370
3670	26385
3671	26387
3672	26393
3673	26397
3674	26402
3675	26407
3676	26408
3677	26409
3678	26412
3679	26418
3680	26495
3681	26497
3682	26581
3683	26674
3684	26746
3685	26751
3686	26761
3687	26769
3688	26770
3689	26773
3690	26785
3691	26794
3692	26803
3693	26817
3694	26819
3695	26823
3696	26831
3697	26847
3698	26852
3699	26858
3700	26859
3701	26866
3702	26913
3703	26915
3704	26919
3705	26920
3706	26940
3707	26941
3708	26946
3709	26947
3710	26960
3711	26963
3712	27001
3713	27003
3714	27024
3715	27036
3716	27040
3717	27055
3718	27058
3719	27059
3720	27069
3721	27079
3722	27081
3723	27082
3724	27090
3725	27091
3726	27106
3727	27112
3728	27119
3729	27158
3730	27162
3731	27163
3732	27168
3733	27193
3734	27195
3735	27196
3736	27198
3737	27203
3738	27205
3739	27206
3740	27209
3741	27210
3742	27212
3743	27218
3744	27219
3745	27224
3746	27228
3747	27229
3748	27239
3749	27241
3750	27245
3751	27248
3752	27249
3753	27265
3754	27272
3755	27289
3756	27305
3757	27311
3758	27318
3759	27338
3760	27355
3761	27361
3762	27362
3763	27363
3764	27364
3765	27381
3766	27395
3767	27401
3768	27407
3769	27411
3770	27415
3771	27421
3772	27425
3773	27443
3774	27444
3775	27445
3776	27446
3777	27450
3778	27452
3779	27473
3780	27499
3781	27520
3782	27523
3783	27526
3784	27527
3785	27528
3786	27531
3787	27532
3788	27538
3789	27549
3790	27551
3791	27552
3792	27553
3793	27576
3794	27579
3795	27584
3796	27590
3797	27593
3798	27604
3799	27607
3800	27611
3801	27620
3802	27621
3803	27622
3804	27624
3805	27626
3806	27629
3807	27630
3808	27632
3809	27637
3810	27654
3811	27664
3812	27669
3813	27671
3814	27675
3815	27677
3816	27680
3817	27689
3818	27692
3819	27695
3820	27696
3821	27699
3822	27702
3823	27703
3824	27704
3825	27707
3826	27708
3827	27709
3828	27711
3829	27714
3830	27719
3831	27722
3832	27724
3833	27730
3834	27733
3835	27734
3836	27736
3837	27737
3838	27740
3839	27741
3840	27742
3841	27744
3842	27748
3843	27750
3844	27751
3845	27752
3846	27755
3847	27771
3848	27773
3849	27781
3850	27782
3851	27783
3852	27784
3853	27787
3854	27790
3855	27797
3856	27799
3857	27801
3858	27802
3859	27810
3860	27812
3861	27813
3862	27815
3863	27818
3864	27824
3865	27831
3866	27833
3867	27834
3868	27838
3869	27839
3870	27843
3871	27844
3872	27849
3873	27855
3874	27858
3875	27861
3876	27863
3877	27865
3878	27870
3879	27871
3880	27872
3881	27874
3882	27887
3883	27891
3884	27896
3885	27923
3886	27924
3887	27936
3888	27938
3889	27939
3890	27941
3891	27944
3892	27951
3893	27952
3894	27953
3895	27954
3896	27955
3897	27956
3898	27965
3899	27967
3900	27968
3901	27969
3902	27982
3903	27985
3904	27988
3905	27992
3906	27994
3907	27995
3908	27999
3909	28006
3910	28016
3911	28020
3912	28022
3913	28029
3914	28031
3915	28034
3916	28038
3917	28042
3918	28043
3919	28047
3920	28050
3921	28053
3922	28054
3923	28055
3924	28056
3925	28058
3926	28059
3927	28078
3928	28089
3929	28092
3930	28095
3931	28096
3932	28116
3933	28118
3934	28127
3935	28159
3936	28170
3937	28172
3938	28175
3939	28177
3940	28179
3941	28184
3942	28194
3943	28195
3944	28211
3945	28212
3946	28213
3947	28241
3948	28250
3949	28253
3950	28254
3951	28256
3952	28258
3953	28262
3954	28263
3955	28275
3956	28281
3957	28284
3958	28286
3959	28291
3960	28295
3961	28311
3962	28312
3963	28314
3964	28315
3965	28325
3966	28326
3967	28329
3968	28332
3969	28337
3970	28340
3971	28347
3972	28355
3973	28356
3974	28368
3975	28369
3976	28380
3977	28407
3978	28411
3979	28423
3980	28425
3981	28432
3982	28437
3983	28451
3984	28453
3985	28481
3986	28484
3987	28488
3988	28490
3989	28491
3990	28493
3991	28506
3992	28522
3993	28523
3994	28527
3995	28536
3996	28549
3997	28557
3998	28569
3999	28571
4000	28581
4001	28583
4002	28590
4003	28598
4004	28615
4005	28626
4006	28629
4007	28635
4008	28677
4009	28682
4010	28712
4011	28715
4012	28727
4013	28739
4014	28751
4015	28781
4016	28813
4017	28815
4018	28875
4019	28877
4020	28893
4021	28906
4022	28919
4023	28941
4024	28967
4025	28976
4026	28979
4027	28980
4028	28992
4029	28994
4030	29002
4031	29018
4032	29022
4033	29023
4034	29030
4035	29056
4036	29063
4037	29064
4038	29074
4039	29075
4040	29076
4041	29079
4042	29083
4043	29088
4044	29094
4045	29096
4046	29102
4047	29104
4048	29108
4049	29121
4050	29127
4051	29129
4052	29132
4053	29136
4054	29146
4055	29157
4056	29159
4057	29165
4058	29167
4059	29168
4060	29170
4061	29172
4062	29173
4063	29183
4064	29192
4065	29200
4066	29202
4067	29206
4068	29207
4069	29211
4070	29215
4071	29234
4072	29235
4073	29237
4074	29238
4075	29244
4076	29249
4077	29251
4078	29252
4079	29268
4080	29271
4081	29272
4082	29314
4083	29315
4084	29327
4085	29328
4086	29343
4087	29344
4088	29372
4089	29383
4090	29384
4091	29406
4092	29413
4093	29433
4094	29458
4095	29459
4096	29462
4097	29478
4098	29482
4099	29528
4100	29541
4101	29550
4102	29558
4103	29571
4104	29574
4105	29575
4106	29579
4107	29581
4108	29589
4109	29591
4110	29596
4111	29611
4112	29612
4113	29613
4114	29633
4115	29636
4116	29637
4117	29647
4118	29654
4119	29660
4120	29662
4121	29667
4122	29672
4123	29674
4124	29678
4125	29679
4126	29680
4127	29681
4128	29687
4129	29689
4130	29702
4131	29709
4132	29719
4133	29720
4134	29729
4135	29737
4136	29740
4137	29746
4138	29747
4139	29752
4140	29754
4141	29758
4142	29759
4143	29762
4144	29765
