	0
4145	29776
4146	29777
4147	29784
4148	29785
4149	29794
4150	29795
4151	29796
4152	29799
4153	29802
4154	29803
4155	29805
4156	29808
4157	29813
4158	29815
4159	29824
4160	29832
4161	29838
4162	29840
4163	29841
4164	29843
4165	29857
4166	29858
4167	29862
4168	29865
4169	29899
4170	29902
4171	29904
4172	29907
4173	29912
4174	29919
4175	29921
4176	29924
4177	29925
4178	29939
4179	29940
4180	29960
4181	30001
4182	30011
4183	30022
4184	30027
4185	30029
4186	30033
4187	30037
4188	30038
4189	30039
4190	30045
4191	30047
4192	30050
4193	30052
4194	30056
4195	30057
4196	30067
4197	30083
4198	30096
4199	30100
4200	30101
4201	30105
4202	30118
4203	30121
4204	30127
4205	30129
4206	30135
4207	30151
4208	30153
4209	30178
4210	30196
4211	30206
4212	30207
4213	30214
4214	30238
4215	30240
4216	30246
4217	30247
4218	30259
4219	30288
4220	30292
4221	30294
4222	30295
4223	30302
4224	30304
4225	30313
4226	30314
4227	30317
4228	30319
4229	30321
4230	30325
4231	30328
4232	30333
4233	30336
4234	30338
4235	30339
4236	30340
4237	30346
4238	30347
4239	30349
4240	30351
4241	30352
4242	30353
4243	30354
4244	30356
4245	30366
4246	30369
4247	30384
4248	30399
4249	30415
4250	30417
4251	30422
4252	30423
4253	30427
4254	30436
4255	30439
4256	30440
4257	30443
4258	30458
4259	30477
4260	30480
4261	30481
4262	30483
4263	30492
4264	30567
4265	30570
4266	30572
4267	30574
4268	30605
4269	30651
4270	30652
4271	30656
4272	30658
4273	30662
4274	30667
4275	30710
4276	30724
4277	30732
4278	30736
4279	30738
4280	30746
4281	30748
4282	30751
4283	30752
4284	30753
4285	30755
4286	30762
4287	30774
4288	30779
4289	30780
4290	30783
4291	30799
4292	30805
4293	30816
4294	30828
4295	30842
4296	30844
4297	30847
4298	30867
4299	30870
4300	30872
4301	30875
4302	30879
4303	30880
4304	30881
4305	30882
4306	30892
4307	30895
4308	30912
4309	30913
4310	30915
4311	30920
4312	30929
4313	30966
4314	30967
4315	30985
4316	30988
4317	31020
4318	31021
4319	31025
4320	31036
4321	31038
4322	31063
4323	31071
4324	31072
4325	31073
4326	31075
4327	31078
4328	31083
4329	31087
4330	31095
4331	31100
4332	31106
4333	31119
4334	31120
4335	31127
4336	31129
4337	31130
4338	31136
4339	31143
4340	31144
4341	31147
4342	31156
4343	31158
4344	31167
4345	31176
4346	31209
4347	31212
4348	31223
4349	31230
4350	31239
4351	31277
4352	31279
4353	31287
4354	31289
4355	31292
4356	31296
4357	31297
4358	31300
4359	31306
4360	31309
4361	31311
4362	31314
4363	31318
4364	31322
4365	31326
4366	31328
4367	31331
4368	31332
4369	31338
4370	31340
4371	31342
4372	31421
4373	31568
4374	31573
4375	31578
4376	31580
4377	31582
4378	31588
4379	31589
4380	31590
4381	31591
4382	31594
4383	31597
4384	31634
4385	31678
4386	31681
4387	31685
4388	31691
4389	31701
4390	31705
4391	31708
4392	31725
4393	31728
4394	31731
4395	31739
4396	31746
4397	31747
4398	31748
4399	31750
4400	31752
4401	31755
4402	31765
4403	31770
4404	31772
4405	31774
4406	31776
4407	31778
4408	31780
4409	31781
4410	31786
4411	31796
4412	31801
4413	31807
4414	31809
4415	31812
4416	31813
4417	31818
4418	31820
4419	31821
4420	31826
4421	31827
4422	31829
4423	31832
4424	31834
4425	31836
4426	31838
4427	31843
4428	31845
4429	31853
4430	31875
4431	31877
4432	31880
4433	31884
4434	31886
4435	31889
4436	31891
4437	31893
4438	31894
4439	31899
4440	31900
4441	31901
4442	31902
4443	31904
4444	31905
4445	31906
4446	31907
4447	31911
4448	31917
4449	31918
4450	31919
4451	31921
4452	31934
4453	31936
4454	31938
4455	31939
4456	31941
4457	31953
4458	31958
4459	31960
4460	31961
4461	31963
4462	31965
4463	31966
4464	31969
4465	31970
4466	31971
4467	31976
4468	31979
4469	31981
4470	31983
4471	31987
4472	31988
4473	31996
4474	32001
4475	32005
4476	32006
4477	32007
4478	32009
4479	32012
4480	32014
4481	32016
4482	32017
4483	32024
4484	32026
4485	32029
4486	32030
4487	32031
4488	32032
4489	32033
4490	32035
4491	32037
4492	32038
4493	32042
4494	32050
4495	32054
4496	32060
4497	32063
4498	32070
4499	32074
4500	32077
4501	32080
4502	32082
4503	32084
4504	32086
4505	32087
4506	32094
4507	32096
4508	32103
4509	32105
4510	32106
4511	32108
4512	32116
4513	32119
4514	32122
4515	32125
4516	32126
4517	32129
4518	32132
4519	32135
4520	32137
4521	32142
4522	32162
4523	32165
4524	32168
4525	32170
4526	32171
4527	32172
4528	32173
4529	32176
4530	32177
4531	32180
4532	32181
4533	32202
4534	32203
4535	32218
4536	32220
4537	32228
4538	32239
4539	32240
4540	32241
4541	32267
4542	32271
4543	32274
4544	32280
4545	32282
4546	32290
4547	32294
4548	32313
4549	32328
4550	32337
4551	32340
4552	32343
4553	32344
4554	32348
4555	32354
4556	32360
4557	32371
4558	32378
4559	32379
4560	32380
4561	32384
4562	32386
4563	32399
4564	32402
4565	32408
4566	32421
4567	32432
4568	32437
4569	32438
4570	32451
4571	32459
4572	32461
4573	32464
4574	32470
4575	32475
4576	32482
4577	32483
4578	32488
4579	32492
4580	32517
4581	32521
4582	32529
4583	32535
4584	32537
4585	32543
4586	32562
4587	32563
4588	32564
4589	32571
4590	32576
4591	32580
4592	32599
4593	32624
4594	32687
4595	32729
4596	32735
4597	32741
4598	32751
4599	32753
4600	32765
4601	32768
4602	32776
4603	32779
4604	32788
4605	32789
4606	32798
4607	32799
4608	32800
4609	32805
4610	32806
4611	32850
4612	32851
4613	32874
4614	32911
4615	32912
4616	32913
4617	32923
4618	32932
4619	32933
4620	32935
4621	32938
4622	32939
4623	32940
4624	32943
4625	32944
4626	32945
4627	32959
4628	32966
4629	32992
4630	32999
4631	33000
4632	33005
4633	33009
4634	33014
4635	33015
4636	33016
4637	33025
4638	33050
4639	33068
4640	33069
4641	33071
4642	33102
4643	33104
4644	33112
4645	33119
4646	33122
4647	33124
4648	33129
4649	33154
4650	33156
4651	33158
4652	33161
4653	33165
4654	33167
4655	33169
4656	33176
4657	33196
4658	33197
4659	33199
4660	33201
4661	33205
4662	33206
4663	33207
4664	33209
4665	33214
4666	33219
4667	33223
4668	33225
4669	33242
4670	33245
4671	33246
4672	33257
4673	33286
4674	33352
4675	33374
4676	33382
4677	33384
4678	33387
4679	33388
4680	33397
4681	33403
4682	33407
4683	33409
4684	33412
4685	33413
4686	33418
4687	33420
4688	33462
4689	33468
4690	33472
4691	33520
4692	33523
4693	33524
4694	33525
4695	33552
4696	33553
4697	33561
4698	33573
4699	33599
4700	33602
4701	33605
4702	33606
4703	33610
4704	33635
4705	33641
4706	33642
4707	33648
4708	33671
4709	33675
4710	33678
4711	33688
4712	33689
4713	33693
4714	33694
4715	33699
4716	33703
4717	33704
4718	33710
4719	33712
4720	33713
4721	33720
4722	33721
4723	33722
4724	33723
4725	33724
4726	33730
4727	33738
4728	33740
4729	33742
4730	33751
4731	33759
4732	33783
4733	33791
4734	33792
4735	33842
4736	33877
4737	33881
4738	33884
4739	33907
4740	33919
4741	33921
4742	33927
4743	33950
4744	33971
4745	33979
4746	33989
4747	34001
4748	34005
4749	34026
4750	34027
4751	34036
4752	34043
4753	34056
4754	34057
4755	34060
4756	34088
4757	34092
4758	34118
4759	34119
4760	34122
4761	34130
4762	34142
4763	34159
4764	34165
4765	34170
4766	34171
4767	34199
4768	34203
4769	34204
4770	34206
4771	34207
4772	34218
4773	34227
4774	34231
4775	34238
4776	34249
4777	34255
4778	34268
4779	34277
4780	34282
4781	34285
4782	34302
4783	34304
4784	34316
4785	34322
4786	34330
4787	34335
4788	34374
4789	34380
4790	34408
4791	34409
4792	34410
4793	34412
4794	34438
4795	34440
4796	34456
4797	34461
4798	34462
4799	34466
4800	34468
4801	34470
4802	34497
4803	34504
4804	34506
4805	34515
4806	34521
4807	34525
4808	34527
4809	34557
4810	34562
4811	34571
4812	34579
4813	34586
4814	34587
4815	34592
4816	34593
4817	34594
4818	34596
4819	34597
4820	34603
4821	34606
4822	34610
4823	34619
4824	34635
4825	34637
4826	34639
4827	34641
4828	34642
4829	34651
4830	34652
4831	34657
4832	34668
4833	34671
4834	34673
4835	34680
4836	34681
4837	34684
4838	34703
4839	34759
4840	34760
4841	34761
4842	34773
4843	34779
4844	34780
4845	34781
4846	34784
4847	34786
4848	34787
4849	34788
4850	34790
4851	34795
4852	34798
4853	34801
4854	34822
4855	34835
4856	34841
4857	34846
4858	34847
4859	34848
4860	34855
4861	34856
4862	34858
4863	34859
4864	34869
4865	34909
4866	34911
4867	34915
4868	34916
4869	34919
4870	34925
4871	34929
4872	34931
4873	34934
4874	34937
4875	34940
4876	34942
4877	34944
4878	34948
4879	34949
4880	34951
4881	34952
4882	34953
4883	34956
4884	34958
4885	34962
4886	34965
4887	34972
4888	34974
4889	34979
4890	34980
4891	34982
4892	34984
4893	34985
4894	34997
4895	34999
4896	35001
4897	35006
4898	35009
4899	35011
4900	35018
4901	35020
4902	35023
4903	35024
4904	35033
4905	35037
4906	35038
4907	35040
4908	35042
4909	35045
4910	35050
4911	35055
4912	35056
4913	35086
4914	35092
4915	35108
4916	35122
4917	35141
4918	35144
4919	35145
4920	35166
4921	35185
4922	35188
4923	35203
4924	35222
4925	35230
4926	35236
4927	35238
4928	35240
4929	35249
4930	35253
4931	35255
4932	35262
4933	35267
4934	35270
4935	35274
4936	35291
4937	35293
4938	35297
4939	35300
4940	35318
4941	35323
4942	35339
4943	35352
4944	35360
4945	35367
4946	35391
4947	35393
4948	35424
4949	35450
4950	35466
4951	35467
4952	35485
4953	35492
4954	35513
4955	35519
4956	35531
4957	35546
4958	35547
4959	35549
4960	35553
4961	35555
4962	35567
4963	35581
4964	35582
4965	35586
4966	35596
4967	35597
4968	35604
4969	35610
4970	35624
4971	35654
4972	35655
4973	35657
4974	35659
4975	35660
4976	35676
4977	35679
4978	35692
4979	35693
4980	35704
4981	35707
4982	35715
4983	35720
4984	35722
4985	35723
4986	35725
4987	35750
4988	35752
4989	35753
4990	35757
4991	35760
4992	35762
4993	35764
4994	35771
4995	35774
4996	35776
4997	35797
4998	35798
4999	35799
5000	35808
5001	35826
5002	35827
5003	35829
5004	35832
5005	35847
5006	35848
5007	35855
5008	35856
5009	35857
5010	35859
5011	35865
5012	35869
5013	35870
5014	35873
5015	35874
5016	35878
5017	35880
5018	35883
5019	35884
5020	35886
5021	35887
5022	35891
5023	35895
5024	35909
5025	35910
5026	35914
5027	35918
5028	35920
5029	35921
5030	35925
5031	35928
5032	35930
5033	35934
5034	35936
5035	35942
5036	35943
5037	35956
5038	35959
5039	35965
5040	35966
5041	35968
5042	35971
5043	35973
5044	36007
5045	36022
5046	36023
5047	36033
5048	36041
5049	36043
5050	36045
5051	36047
5052	36048
5053	36051
5054	36076
5055	36077
5056	36084
5057	36085
5058	36086
5059	36088
5060	36089
5061	36090
5062	36093
5063	36102
5064	36104
5065	36105
5066	36107
5067	36108
5068	36111
5069	36114
5070	36115
5071	36119
5072	36126
5073	36128
5074	36134
5075	36144
5076	36145
5077	36146
5078	36148
5079	36149
5080	36153
5081	36155
5082	36157
5083	36160
5084	36164
5085	36170
5086	36171
5087	36172
5088	36179
5089	36180
5090	36184
5091	36187
5092	36188
5093	36196
5094	36200
5095	36202
5096	36206
5097	36211
5098	36213
5099	36218
5100	36220
5101	36222
5102	36223
5103	36225
5104	36231
5105	36232
5106	36234
5107	36235
5108	36240
5109	36244
5110	36253
5111	36259
5112	36273
5113	36275
5114	36278
5115	36279
5116	36282
5117	36352
5118	36380
5119	36384
5120	36417
5121	36426
5122	36428
5123	36432
5124	36435
5125	36436
5126	36454
5127	36462
5128	36463
5129	36465
5130	36467
5131	36469
5132	36470
5133	36471
5134	36556
5135	36558
5136	36561
5137	36564
5138	36583
5139	36598
5140	36599
5141	36600
5142	36613
5143	36616
5144	36641
5145	36675
5146	36679
5147	36692
5148	36703
5149	36707
5150	36717
5151	36723
5152	36730
5153	36731
5154	36734
5155	36750
5156	36757
5157	36768
5158	36788
5159	36803
5160	36815
5161	36820
5162	36823
5163	36837
5164	36858
5165	36860
5166	36869
5167	36875
5168	36876
5169	36877
5170	36891
5171	36902
5172	36903
5173	36921
5174	36928
5175	36930
5176	36933
5177	36936
5178	36938
5179	36941
5180	36947
5181	36955
5182	36960
5183	36994
5184	37002
5185	37004
5186	37007
5187	37012
5188	37016
5189	37022
5190	37032
5191	37036
5192	37053
5193	37058
5194	37064
5195	37066
5196	37069
5197	37071
5198	37084
5199	37092
5200	37094
5201	37096
5202	37100
5203	37101
5204	37106
5205	37107
5206	37108
5207	37119
5208	37131
5209	37141
5210	37148
5211	37162
5212	37174
5213	37176
5214	37184
5215	37185
5216	37232
5217	37240
5218	37324
5219	37325
5220	37326
5221	37327
5222	37354
5223	37356
5224	37357
5225	37375
5226	37380
5227	37402
5228	37409
5229	37413
5230	37430
5231	37489
5232	37516
5233	37527
5234	37534
5235	37535
5236	37552
5237	37561
5238	37570
5239	37587
5240	37596
5241	37612
5242	37643
5243	37647
5244	37649
5245	37672
5246	37718
5247	37720
5248	37721
5249	37722
5250	37726
5251	37734
5252	37751
5253	37770
5254	37771
5255	37774
5256	37775
5257	37782
5258	37785
5259	37803
5260	37806
5261	37808
5262	37844
5263	37854
5264	37911
5265	37914
5266	37919
5267	37925
5268	37927
5269	37928
5270	37929
5271	37952
5272	37962
5273	37983
5274	37985
5275	37987
5276	37994
5277	37995
5278	38144
5279	38153
5280	38155
5281	38159
5282	38161
5283	38163
5284	38172
5285	38176
5286	38177
5287	38185
5288	38190
5289	38201
5290	38217
5291	38219
5292	38225
5293	38226
5294	38229
5295	38230
5296	38232
5297	38239
5298	38250
5299	38251
5300	38254
5301	38255
5302	38268
5303	38326
5304	38327
5305	38333
5306	38335
5307	38340
5308	38363
5309	38377
5310	38379
5311	38385
5312	38386
5313	38392
5314	38395
5315	38398
5316	38399
5317	38400
5318	38410
5319	38413
5320	38435
5321	38449
5322	38481
5323	38482
5324	38485
5325	38488
5326	38535
5327	38538
5328	38540
5329	38542
5330	38568
5331	38573
5332	38576
5333	38577
5334	38579
5335	38581
5336	38587
5337	38588
5338	38595
5339	38608
5340	38612
5341	38618
5342	38627
5343	38633
5344	38658
5345	38668
5346	38670
5347	38671
5348	38672
5349	38680
5350	38691
5351	38692
5352	38694
5353	38701
5354	38703
5355	38704
5356	38706
5357	38711
5358	38720
5359	38723
5360	38727
5361	38749
5362	38750
5363	38764
5364	38765
5365	38767
5366	38771
5367	38775
5368	38776
5369	38782
5370	38787
5371	38791
5372	38798
5373	38799
5374	38804
5375	38816
5376	38818
5377	38822
5378	38825
5379	38837
5380	38854
5381	38859
5382	38880
5383	38896
5384	38902
5385	38922
5386	38933
5387	38935
5388	38940
5389	38945
5390	38946
5391	38950
5392	38969
5393	38972
5394	38977
5395	38986
5396	38987
5397	38993
5398	38997
5399	39007
5400	39014
5401	39047
5402	39053
5403	39055
5404	39061
5405	39082
5406	39087
5407	39096
5408	39097
5409	39100
5410	39105
5411	39113
5412	39116
5413	39124
5414	39127
5415	39130
5416	39133
5417	39135
5418	39140
5419	39151
5420	39158
5421	39161
5422	39166
5423	39188
5424	39203
5425	39204
5426	39209
5427	39212
5428	39216
5429	39218
5430	39219
5431	39247
5432	39252
5433	39256
5434	39298
5435	39314
5436	39337
5437	39339
5438	39343
5439	39344
5440	39347
5441	39352
5442	39357
5443	39359
5444	39366
5445	39369
5446	39380
5447	39382
5448	39383
5449	39384
5450	39398
5451	39400
5452	39401
5453	39403
5454	39420
5455	39421
5456	39423
5457	39447
5458	39456
5459	39458
5460	39482
5461	39487
5462	39488
5463	39493
5464	39512
5465	39518
5466	39520
5467	39531
5468	39537
5469	39539
5470	39543
5471	39548
5472	39561
5473	39562
5474	39579
5475	39689
5476	39696
5477	39700
5478	39704
5479	39707
5480	39711
5481	39725
5482	39731
5483	39736
5484	39740
5485	39742
5486	39744
5487	39747
5488	39748
5489	39749
5490	39758
5491	39766
5492	39789
5493	39791
5494	39793
5495	39804
5496	39812
5497	39820
5498	39825
5499	39890
5500	39963
5501	40161
5502	40173
5503	40174
5504	40175
5505	40211
5506	40311
5507	40346
5508	40347
5509	40379
5510	40383
5511	40388
5512	40393
5513	40460
5514	40493
5515	40497
5516	40510
5517	40514
5518	40517
5519	40518
5520	40522
5521	40524
5522	40526
5523	40530
5524	40534
5525	40543
5526	40545
5527	40556
5528	40578
5529	40592
5530	40617
5531	40619
5532	40620
5533	40626
5534	40646
5535	40651
5536	40654
5537	40656
5538	40658
5539	40661
5540	40664
5541	40666
5542	40667
5543	40669
5544	40680
5545	40690
5546	40691
5547	40692
5548	40693
5549	40695
5550	40696
5551	40698
5552	40700
5553	40702
5554	40704
5555	40717
5556	40728
5557	40733
5558	40735
5559	40737
5560	40738
5561	40746
5562	40750
5563	40758
5564	40766
5565	40768
5566	40770
5567	40771
5568	40787
5569	40790
5570	40794
5571	40795
5572	40801
5573	40805
5574	40808
5575	40809
5576	40811
5577	40814
5578	40829
5579	40863
5580	40896
5581	40901
5582	40907
5583	40914
5584	40916
5585	40926
5586	40931
5587	40935
5588	40937
5589	40938
5590	40942
5591	40948
5592	40951
5593	40976
5594	40979
5595	40988
5596	40989
5597	41006
5598	41026
5599	41027
5600	41029
5601	41030
5602	41031
5603	41055
5604	41058
5605	41067
5606	41081
5607	41100
5608	41109
5609	41113
5610	41115
5611	41119
5612	41137
5613	41139
5614	41148
5615	41152
5616	41172
5617	41196
5618	41200
5619	41201
5620	41202
5621	41203
5622	41208
5623	41211
5624	41217
5625	41218
5626	41221
5627	41222
5628	41225
5629	41226
5630	41228
5631	41235
5632	41241
5633	41247
5634	41248
5635	41257
5636	41258
5637	41269
5638	41273
5639	41275
5640	41278
5641	41281
5642	41291
5643	41295
5644	41299
5645	41301
5646	41307
5647	41310
5648	41318
5649	41320
5650	41324
5651	41326
5652	41334
5653	41337
5654	41340
5655	41344
5656	41354
5657	41361
5658	41363
5659	41370
5660	41396
5661	41410
5662	41416
5663	41423
5664	41435
5665	41436
5666	41439
5667	41457
5668	41458
5669	41480
5670	41481
5671	41485
5672	41486
5673	41489
5674	41492
5675	41497
5676	41499
5677	41500
5678	41501
5679	41502
5680	41503
5681	41508
5682	41513
5683	41524
5684	41528
5685	41530
5686	41534
5687	41538
5688	41541
5689	41557
5690	41559
5691	41564
5692	41567
5693	41574
5694	41578
5695	41582
5696	41585
5697	41605
5698	41606
5699	41611
5700	41619
5701	41623
5702	41631
5703	41635
5704	41639
5705	41646
5706	41655
5707	41659
5708	41668
5709	41669
5710	41686
5711	41690
5712	41703
5713	41705
5714	41715
5715	41716
5716	41726
5717	41737
5718	41741
5719	41744
5720	41745
5721	41747
5722	41754
5723	41787
5724	41795
5725	41798
5726	41800
5727	41852
5728	41854
5729	41862
5730	41867
5731	41874
5732	41879
5733	41880
5734	41918
5735	41922
5736	41923
5737	41940
5738	41942
5739	41949
5740	41953
5741	41955
5742	41957
5743	41958
5744	41960
5745	41961
5746	42004
5747	42006
5748	42029
5749	42043
5750	42051
5751	42104
5752	42114
5753	42133
5754	42154
5755	42155
5756	42166
5757	42168
5758	42169
5759	42186
5760	42195
5761	42196
5762	42199
5763	42200
5764	42203
5765	42207
5766	42208
5767	42210
5768	42212
5769	42214
5770	42219
5771	42220
5772	42221
5773	42223
5774	42224
5775	42230
5776	42235
5777	42240
5778	42241
5779	42245
5780	42249
5781	42250
5782	42256
5783	42257
5784	42259
5785	42260
5786	42265
5787	42266
5788	42301
5789	42305
5790	42308
5791	42310
5792	42314
5793	42320
5794	42332
5795	42339
5796	42340
5797	42342
5798	42343
5799	42345
5800	42346
5801	42347
5802	42352
5803	42354
5804	42355
5805	42359
5806	42363
5807	42365
5808	42367
5809	42369
5810	42370
5811	42372
5812	42373
5813	42374
5814	42386
5815	42389
5816	42391
5817	42394
5818	42395
5819	42398
5820	42400
5821	42406
5822	42408
5823	42412
5824	42416
5825	42422
5826	42425
5827	42435
5828	42440
5829	42444
5830	42445
5831	42450
5832	42457
5833	42462
5834	42463
5835	42471
5836	42472
5837	42473
5838	42484
5839	42493
5840	42500
5841	42513
5842	42524
5843	42526
5844	42528
5845	42538
5846	42545
5847	42547
5848	42551
5849	42552
5850	42558
5851	42559
5852	42564
5853	42565
5854	42573
5855	42574
5856	42576
5857	42580
5858	42584
5859	42617
5860	42623
5861	42624
5862	42627
5863	42631
5864	42634
5865	42651
5866	42656
5867	42669
5868	42674
5869	42682
5870	42683
5871	42696
5872	42698
5873	42700
5874	42704
5875	42706
5876	42727
5877	42739
5878	42755
5879	42757
5880	42780
5881	42784
5882	42802
5883	42810
5884	42850
5885	42876
5886	42878
5887	42880
5888	42886
5889	42902
5890	42904
5891	42907
5892	42928
5893	42932
5894	42936
5895	42938
5896	42941
5897	42944
5898	42962
5899	42975
5900	42979
5901	42983
5902	42985
5903	42986
5904	43011
5905	43013
5906	43015
5907	43017
5908	43020
5909	43022
5910	43029
5911	43039
5912	43040
5913	43044
5914	43053
5915	43059
5916	43078
5917	43084
5918	43093
5919	43112
5920	43117
5921	43135
5922	43137
5923	43139
5924	43142
5925	43146
5926	43189
5927	43191
5928	43196
5929	43198
5930	43207
5931	43210
5932	43212
5933	43216
5934	43217
5935	43218
5936	43219
5937	43224
5938	43226
5939	43228
5940	43233
5941	43234
5942	43247
5943	43249
5944	43253
5945	43255
5946	43257
5947	43258
5948	43267
5949	43275
5950	43277
5951	43280
5952	43284
5953	43285
5954	43294
5955	43296
5956	43298
5957	43302
5958	43303
5959	43312
5960	43314
5961	43318
5962	43326
5963	43328
5964	43329
5965	43337
5966	43340
5967	43341
5968	43344
5969	43359
5970	43374
5971	43377
5972	43384
5973	43587
5974	43591
5975	43594
5976	43597
5977	43600
5978	43601
5979	43605
5980	43608
5981	43615
5982	43629
5983	43632
5984	43637
5985	43679
5986	43680
5987	43682
5988	43713
5989	43735
5990	43748
5991	43754
5992	43770
5993	43785
5994	43804
5995	43806
5996	43807
5997	43812
5998	43827
5999	43831
6000	43836
6001	43847
6002	43848
6003	43849
6004	43858
6005	43859
6006	43861
6007	43872
6008	43873
6009	43881
6010	43885
6011	43888
6012	43893
6013	43897
6014	43901
6015	43902
6016	43910
6017	43931
6018	43978
6019	43984
6020	43986
6021	43991
6022	43994
6023	43997
6024	43998
6025	44005
6026	44008
6027	44015
6028	44020
6029	44021
6030	44024
6031	44033
6032	44044
6033	44047
6034	44049
6035	44055
6036	44056
6037	44057
6038	44065
6039	44074
6040	44076
6041	44090
6042	44092
6043	44094
6044	44125
6045	44126
6046	44132
6047	44138
6048	44140
6049	44141
6050	44144
6051	44148
6052	44151
6053	44163
6054	44168
6055	44169
6056	44171
6057	44174
6058	44175
6059	44180
6060	44181
6061	44199
6062	44224
6063	44228
6064	44229
6065	44237
6066	44238
6067	44242
6068	44276
6069	44286
6070	44291
6071	44296
6072	44297
6073	44306
6074	44309
6075	44315
6076	44326
6077	44328
6078	44329
6079	44330
6080	44351
6081	44411
6082	44413
6083	44423
6084	44429
6085	44432
6086	44449
6087	44467
