	0
6088	44475
6089	44479
6090	44494
6091	44496
6092	44497
6093	44502
6094	44507
6095	44515
6096	44520
6097	44524
6098	44576
6099	44586
6100	44590
6101	44597
6102	44610
6103	44612
6104	44613
6105	44616
6106	44618
6107	44620
6108	44626
6109	44627
6110	44629
6111	44631
6112	44637
6113	44646
6114	44653
6115	44655
6116	44657
6117	44659
6118	44660
6119	44661
6120	44667
6121	44668
6122	44670
6123	44676
6124	44677
6125	44678
6126	44680
6127	44704
6128	44706
6129	44712
6130	44714
6131	44716
6132	44723
6133	44732
6134	44734
6135	44736
6136	44738
6137	44739
6138	44743
6139	44744
6140	44752
6141	44753
6142	44754
6143	44767
6144	44782
6145	44790
6146	44795
6147	44801
6148	44840
6149	44843
6150	44845
6151	44849
6152	44852
6153	44857
6154	44862
6155	44869
6156	44877
6157	44880
6158	44881
6159	44882
6160	44890
6161	44899
6162	44900
6163	44901
6164	44903
6165	44912
6166	44919
6167	44926
6168	44927
6169	44929
6170	44930
6171	44931
6172	44932
6173	44934
6174	44935
6175	44953
6176	44954
6177	44990
6178	44992
6179	44993
6180	44997
6181	44999
6182	45005
6183	45006
6184	45010
6185	45017
6186	45028
6187	45031
6188	45039
6189	45046
6190	45048
6191	45050
6192	45058
6193	45060
6194	45063
6195	45068
6196	45084
6197	45085
6198	45092
6199	45095
6200	45098
6201	45099
6202	45108
6203	45110
6204	45111
6205	45125
6206	45158
6207	45160
6208	45197
6209	45207
6210	45216
6211	45224
6212	45245
6213	45266
6214	45267
6215	45269
6216	45276
6217	45278
6218	45279
6219	45283
6220	45285
6221	45290
6222	45321
6223	45327
6224	45329
6225	45332
6226	45333
6227	45334
6228	45340
6229	45352
6230	45358
6231	45362
6232	45363
6233	45367
6234	45369
6235	45372
6236	45376
6237	45413
6238	45444
6239	45448
6240	45457
6241	45542
6242	45550
6243	45553
6244	45554
6245	45580
6246	45624
6247	45629
6248	45648
6249	45653
6250	45667
6251	45668
6252	45669
6253	45670
6254	45671
6255	45686
6256	45689
6257	45690
6258	45691
6259	45693
6260	45696
6261	45697
6262	45698
6263	45700
6264	45702
6265	45706
6266	45712
6267	45716
6268	45719
6269	45723
6270	45729
6271	45732
6272	45747
6273	45752
6274	45758
6275	45760
6276	45765
6277	45783
6278	45793
6279	45798
6280	45799
6281	45815
6282	45820
6283	45825
6284	45829
6285	45844
6286	45868
6287	45869
6288	45871
6289	45884
6290	45892
6291	45896
6292	45903
6293	45906
6294	45918
6295	45958
6296	45959
6297	45965
6298	45969
6299	46001
6300	46004
6301	46006
6302	46022
6303	46055
6304	46057
6305	46058
6306	46059
6307	46061
6308	46062
6309	46069
6310	46075
6311	46081
6312	46084
6313	46085
6314	46087
6315	46107
6316	46116
6317	46118
6318	46122
6319	46124
6320	46126
6321	46128
6322	46129
6323	46132
6324	46136
6325	46154
6326	46157
6327	46159
6328	46160
6329	46166
6330	46168
6331	46172
6332	46174
6333	46183
6334	46186
6335	46189
6336	46192
6337	46193
6338	46197
6339	46198
6340	46207
6341	46210
6342	46216
6343	46228
6344	46229
6345	46296
6346	46304
6347	46309
6348	46312
6349	46316
6350	46319
6351	46320
6352	46321
6353	46325
6354	46328
6355	46332
6356	46333
6357	46338
6358	46339
6359	46340
6360	46342
6361	46353
6362	46354
6363	46355
6364	46358
6365	46362
6366	46367
6367	46374
6368	46375
6369	46376
6370	46378
6371	46380
6372	46388
6373	46391
6374	46392
6375	46393
6376	46394
6377	46396
6378	46398
6379	46401
6380	46404
6381	46431
6382	46432
6383	46439
6384	46453
6385	46455
6386	46456
6387	46457
6388	46462
6389	46463
6390	46466
6391	46477
6392	46479
6393	46483
6394	46491
6395	46494
6396	46502
6397	46507
6398	46512
6399	46513
6400	46519
6401	46524
6402	46548
6403	46560
6404	46573
6405	46576
6406	46577
6407	46583
6408	46590
6409	46594
6410	46602
6411	46603
6412	46606
6413	46611
6414	46613
6415	46617
6416	46621
6417	46630
6418	46633
6419	46646
6420	46647
6421	46648
6422	46651
6423	46656
6424	46658
6425	46675
6426	46679
6427	46681
6428	46682
6429	46688
6430	46701
6431	46706
6432	46717
6433	46718
6434	46720
6435	46721
6436	46730
6437	46736
6438	46740
6439	46755
6440	46756
6441	46757
6442	46764
6443	46775
6444	46776
6445	46778
6446	46786
6447	46791
6448	46793
6449	46795
6450	46796
6451	46799
6452	46811
6453	46823
6454	46824
6455	46831
6456	46837
6457	46849
6458	46853
6459	46856
6460	46860
6461	46862
6462	46873
6463	46877
6464	46881
6465	46884
6466	46891
6467	46896
6468	46899
6469	46903
6470	46914
6471	46922
6472	46925
6473	46929
6474	46943
6475	46944
6476	46945
6477	46946
6478	46947
6479	46951
6480	46953
6481	46956
6482	46964
6483	46974
6484	47003
6485	47008
6486	47010
6487	47012
6488	47027
6489	47028
6490	47029
6491	47058
6492	47065
6493	47067
6494	47069
6495	47072
6496	47075
6497	47076
6498	47077
6499	47078
6500	47079
6501	47093
6502	47094
6503	47095
6504	47105
6505	47107
6506	47110
6507	47111
6508	47138
6509	47139
6510	47153
6511	47166
6512	47173
6513	47182
6514	47186
6515	47191
6516	47192
6517	47207
6518	47211
6519	47213
6520	47273
6521	47274
6522	47288
6523	47298
6524	47313
6525	47314
6526	47317
6527	47325
6528	47328
6529	47334
6530	47335
6531	47337
6532	47341
6533	47342
6534	47343
6535	47344
6536	47345
6537	47347
6538	47348
6539	47356
6540	47359
6541	47360
6542	47365
6543	47369
6544	47370
6545	47372
6546	47374
6547	47375
6548	47378
6549	47382
6550	47383
6551	47389
6552	47392
6553	47397
6554	47400
6555	47402
6556	47406
6557	47407
6558	47416
6559	47424
6560	47430
6561	47432
6562	47434
6563	47435
6564	47445
6565	47446
6566	47453
6567	47472
6568	47476
6569	47477
6570	47478
6571	47480
6572	47490
6573	47500
6574	47508
6575	47518
6576	47522
6577	47533
6578	47540
6579	47545
6580	47560
6581	47566
6582	47578
6583	47579
6584	47596
6585	47599
6586	47600
6587	47604
6588	47605
6589	47606
6590	47607
6591	47610
6592	47611
6593	47613
6594	47615
6595	47617
6596	47621
6597	47624
6598	47625
6599	47627
6600	47628
6601	47629
6602	47631
6603	47632
6604	47636
6605	47638
6606	47639
6607	47641
6608	47642
6609	47646
6610	47647
6611	47648
6612	47655
6613	47666
6614	47669
6615	47671
6616	47673
6617	47677
6618	47682
6619	47684
6620	47687
6621	47691
6622	47695
6623	47697
6624	47714
6625	47715
6626	47724
6627	47727
6628	47728
6629	47730
6630	47735
6631	47746
6632	47750
6633	47755
6634	47759
6635	47764
6636	47768
6637	47774
6638	47780
6639	47782
6640	47788
6641	47813
6642	47814
6643	47834
6644	47873
6645	47877
6646	47882
6647	47884
6648	47887
6649	47892
6650	47893
6651	47900
6652	47907
6653	47938
6654	47941
6655	47969
6656	47970
6657	47977
6658	47978
6659	47983
6660	47986
6661	47988
6662	48009
6663	48012
6664	48018
6665	48065
6666	48074
6667	48075
6668	48076
6669	48080
6670	48109
6671	48116
6672	48118
6673	48144
6674	48164
6675	48169
6676	48212
6677	48223
6678	48232
6679	48246
6680	48277
6681	48280
6682	48285
6683	48287
6684	48293
6685	48295
6686	48303
6687	48305
6688	48306
6689	48307
6690	48314
6691	48343
6692	48372
6693	48376
6694	48377
6695	48379
6696	48387
6697	48399
6698	48402
6699	48411
6700	48434
6701	48445
6702	48454
6703	48470
6704	48474
6705	48481
6706	48483
6707	48485
6708	48505
6709	48524
6710	48540
6711	48553
6712	48554
6713	48556
6714	48564
6715	48581
6716	48593
6717	48597
6718	48608
6719	48638
6720	48658
6721	48660
6722	48712
6723	48757
6724	48764
6725	48767
6726	48769
6727	48772
6728	48776
6729	48782
6730	48833
6731	48867
6732	48869
6733	48871
6734	48874
6735	48910
6736	48911
6737	48913
6738	48914
6739	48917
6740	48920
6741	48929
6742	48931
6743	48936
6744	48937
6745	48939
6746	48940
6747	48941
6748	48944
6749	48947
6750	48950
6751	48954
6752	48955
6753	48957
6754	48961
6755	48962
6756	48963
6757	48965
6758	48969
6759	48972
6760	48975
6761	48976
6762	48977
6763	48981
6764	48983
6765	48989
6766	48992
6767	48993
6768	48999
6769	49004
6770	49006
6771	49008
6772	49009
6773	49011
6774	49013
6775	49018
6776	49021
6777	49022
6778	49024
6779	49027
6780	49031
6781	49035
6782	49036
6783	49038
6784	49039
6785	49055
6786	49056
6787	49057
6788	49071
6789	49079
6790	49082
6791	49087
6792	49088
6793	49090
6794	49096
6795	49107
6796	49110
6797	49116
6798	49118
6799	49120
6800	49121
6801	49123
6802	49126
6803	49130
6804	49136
6805	49140
6806	49142
6807	49144
6808	49150
6809	49154
6810	49157
6811	49158
6812	49160
6813	49165
6814	49169
6815	49171
6816	49173
6817	49180
6818	49181
6819	49182
6820	49183
6821	49184
6822	49186
6823	49190
6824	49197
6825	49203
6826	49205
6827	49212
6828	49217
6829	49218
6830	49220
6831	49225
6832	49228
6833	49235
6834	49244
6835	49246
6836	49248
6837	49249
6838	49274
6839	49280
6840	49284
6841	49304
6842	49308
6843	49311
6844	49312
6845	49320
6846	49322
6847	49323
6848	49327
6849	49329
6850	49333
6851	49335
6852	49336
6853	49381
6854	49383
6855	49384
6856	49386
6857	49387
6858	49396
6859	49399
6860	49401
6861	49408
6862	49412
6863	49416
6864	49417
6865	49420
6866	49423
6867	49425
6868	49426
6869	49429
6870	49433
6871	49434
6872	49435
6873	49437
6874	49438
6875	49441
6876	49444
6877	49445
6878	49449
6879	49450
6880	49451
6881	49452
6882	49457
6883	49460
6884	49461
6885	49462
6886	49463
6887	49467
6888	49469
6889	49470
6890	49471
6891	49480
6892	49482
6893	49484
6894	49485
6895	49489
6896	49494
6897	49498
6898	49499
6899	49501
6900	49522
6901	49531
6902	49541
6903	49566
6904	49567
6905	49571
6906	49572
6907	49573
6908	49576
6909	49578
6910	49581
6911	49582
6912	49584
6913	49587
6914	49588
6915	49594
6916	49596
6917	49598
6918	49599
6919	49600
6920	49603
6921	49605
6922	49607
6923	49608
6924	49609
6925	49615
6926	49616
6927	49617
6928	49620
6929	49621
6930	49625
6931	49626
6932	49628
6933	49640
6934	49642
6935	49643
6936	49647
6937	49653
6938	49654
6939	49656
6940	49658
6941	49664
6942	49666
6943	49667
6944	49670
6945	49672
6946	49673
6947	49675
6948	49683
6949	49702
6950	49710
6951	49713
6952	49715
6953	49718
6954	49726
6955	49740
6956	49758
6957	49761
6958	49765
6959	49768
6960	49772
6961	49774
6962	49779
6963	49782
6964	49793
6965	49800
6966	49807
6967	49809
6968	49814
6969	49815
6970	49816
6971	49819
6972	49821
6973	49823
6974	49825
6975	49827
6976	49831
6977	49832
6978	49833
6979	49842
6980	49843
6981	49846
6982	49851
6983	49857
6984	49861
6985	49864
6986	49875
6987	49882
6988	49885
6989	49887
6990	49888
6991	49891
6992	49892
6993	49894
6994	49898
6995	49900
6996	49903
6997	49905
6998	49911
6999	49915
7000	49917
7001	49918
7002	49921
7003	49922
7004	49923
7005	49924
7006	49927
7007	49928
7008	49929
7009	49937
7010	49938
7011	49942
7012	49951
7013	50017
7014	50020
7015	50023
7016	50036
7017	50040
7018	50051
7019	50144
7020	50147
7021	50154
7022	50162
7023	50164
7024	50185
7025	50196
7026	50206
7027	50208
7028	50209
7029	50213
7030	50243
7031	50245
7032	50246
7033	50247
7034	50254
7035	50261
7036	50263
7037	50282
7038	50283
7039	50294
7040	50295
7041	50298
7042	50300
7043	50303
7044	50315
7045	50318
7046	50334
7047	50348
7048	50351
7049	50354
7050	50374
7051	50375
7052	50381
7053	50382
7054	50384
7055	50389
7056	50392
7057	50393
7058	50399
7059	50411
7060	50416
7061	50423
7062	50426
7063	50427
7064	50429
7065	50435
7066	50438
7067	50443
7068	50449
7069	50509
7070	50513
7071	50517
7072	50521
7073	50528
7074	50529
7075	50537
7076	50540
7077	50542
7078	50544
7079	50545
7080	50547
7081	50549
7082	50551
7083	50555
7084	50568
7085	50570
7086	50572
7087	50573
7088	50577
7089	50578
7090	50579
7091	50580
7092	50582
7093	50585
7094	50607
7095	50610
7096	50621
7097	50628
7098	50633
7099	50635
7100	50637
7101	50640
7102	50641
7103	50646
7104	50647
7105	50656
7106	50675
7107	50677
7108	50679
7109	50680
7110	50685
7111	50690
7112	50717
7113	50720
7114	50722
7115	50726
7116	50731
7117	50733
7118	50736
7119	50738
7120	50784
7121	50791
7122	50792
7123	50794
7124	50796
7125	50800
7126	50822
7127	50859
7128	50861
7129	50862
7130	50864
7131	50865
7132	50870
7133	50872
7134	50876
7135	50877
7136	50882
7137	50890
7138	50892
7139	50893
7140	50896
7141	50897
7142	50898
7143	50899
7144	50901
7145	50908
7146	50910
7147	50918
7148	50920
7149	50927
7150	50938
7151	50949
7152	50952
7153	50954
7154	50961
7155	50968
7156	50971
7157	50975
7158	50980
7159	50981
7160	50984
7161	50985
7162	50986
7163	50987
7164	50990
7165	50991
7166	50994
7167	51009
7168	51012
7169	51025
7170	51029
7171	51032
7172	51036
7173	51039
7174	51041
7175	51045
7176	51051
7177	51055
7178	51065
7179	51068
7180	51070
7181	51074
7182	51076
7183	51078
7184	51101
7185	51104
7186	51106
7187	51112
7188	51121
7189	51122
7190	51126
7191	51131
7192	51135
7193	51137
7194	51142
7195	51143
7196	51144
7197	51145
7198	51146
7199	51154
7200	51158
7201	51161
7202	51165
7203	51166
7204	51170
7205	51172
7206	51177
7207	51189
7208	51193
7209	51198
7210	51201
7211	51206
7212	51208
7213	51214
7214	51220
7215	51245
7216	51259
7217	51268
7218	51292
7219	51293
7220	51333
7221	51338
7222	51341
7223	51358
7224	51400
7225	51404
7226	51482
7227	51493
7228	51494
7229	51495
7230	51497
7231	51498
7232	51500
7233	51501
7234	51503
7235	51533
7236	51570
7237	51575
7238	51580
7239	51581
7240	51583
7241	51586
7242	51595
7243	51600
7244	51608
7245	51610
7246	51612
7247	51617
7248	51621
7249	51623
7250	51627
7251	51628
7252	51629
7253	51630
7254	51633
7255	51648
7256	51651
7257	51718
7258	51724
7259	51761
7260	51782
7261	51785
7262	51787
7263	51791
7264	51792
7265	51805
7266	51816
7267	51819
7268	51825
7269	51827
7270	51828
7271	51831
7272	51834
7273	51842
7274	51843
7275	51844
7276	51845
7277	51846
7278	51847
7279	51848
7280	51849
7281	51851
7282	51857
7283	51861
7284	51864
7285	51874
7286	51876
7287	51903
7288	51907
7289	51914
7290	51922
7291	51923
7292	51924
7293	51926
7294	51932
7295	51934
7296	51935
7297	51949
7298	51951
7299	51952
7300	51956
7301	51958
7302	51962
7303	51963
7304	51973
7305	51986
7306	51989
7307	51991
7308	52003
7309	52005
7310	52009
7311	52010
7312	52016
7313	52037
7314	52039
7315	52061
7316	52063
7317	52097
7318	52099
7319	52100
7320	52127
7321	52137
7322	52139
7323	52142
7324	52146
7325	52149
7326	52155
7327	52168
7328	52172
7329	52173
7330	52174
7331	52176
7332	52193
7333	52196
7334	52197
7335	52214
7336	52215
7337	52219
7338	52222
7339	52267
7340	52285
7341	52309
7342	52317
7343	52325
7344	52327
7345	52353
7346	52399
7347	52406
7348	52409
7349	52412
7350	52419
7351	52427
7352	52431
7353	52432
7354	52436
7355	52437
7356	52446
7357	52447
7358	52448
7359	52468
7360	52469
7361	52470
7362	52472
7363	52476
7364	52477
7365	52482
7366	52486
7367	52489
7368	52495
7369	52498
7370	52506
7371	52509
7372	52511
7373	52515
7374	52516
7375	52520
7376	52522
7377	52524
7378	52527
7379	52532
7380	52535
7381	52539
7382	52543
7383	52548
7384	52552
7385	52553
7386	52554
7387	52555
7388	52558
7389	52564
7390	52565
7391	52566
7392	52574
7393	52575
7394	52579
7395	52581
7396	52584
7397	52586
7398	52587
7399	52597
7400	52599
7401	52602
7402	52610
7403	52613
7404	52614
7405	52617
7406	52629
7407	52636
7408	52639
7409	52651
7410	52669
7411	52681
7412	52703
7413	52711
7414	52713
7415	52720
7416	52734
7417	52735
7418	52736
7419	52745
7420	52747
7421	52749
7422	52765
7423	52770
7424	52787
7425	52797
7426	52801
7427	52807
7428	52810
7429	52815
7430	52821
7431	52832
7432	52843
7433	52851
7434	52875
7435	52876
7436	52878
7437	52879
7438	52880
7439	52890
7440	52899
7441	52906
7442	52911
7443	52917
7444	52922
7445	52926
7446	52929
7447	52932
7448	52938
7449	52966
7450	52975
7451	52987
7452	52988
7453	52989
7454	52990
7455	52992
7456	53015
7457	53019
7458	53021
7459	53035
7460	53036
7461	53041
7462	53052
7463	53061
7464	53062
7465	53064
7466	53065
7467	53076
7468	53077
7469	53101
7470	53102
7471	53103
7472	53104
7473	53106
7474	53107
7475	53113
7476	53131
7477	53139
7478	53141
7479	53146
7480	53148
7481	53160
7482	53166
7483	53177
7484	53184
7485	53185
7486	53189
7487	53195
7488	53202
7489	53203
7490	53210
7491	53214
7492	53216
7493	53219
7494	53221
7495	53227
7496	53239
7497	53265
7498	53269
7499	53275
7500	53328
7501	53331
7502	53351
7503	53405
7504	53406
7505	53416
7506	53427
7507	53454
7508	53459
7509	53470
7510	53484
7511	53493
7512	53542
7513	53546
7514	53547
7515	53579
7516	53582
7517	53584
7518	53586
7519	53587
7520	53595
7521	53660
7522	53663
7523	53671
7524	53675
7525	53677
7526	53685
7527	53690
7528	53705
7529	53709
7530	53711
7531	53712
7532	53716
7533	53718
7534	53720
7535	53722
7536	53723
7537	53724
7538	53725
7539	53728
7540	53729
7541	53731
7542	53747
7543	53757
7544	53762
7545	53773
7546	53775
7547	53785
7548	53794
7549	53795
7550	53801
7551	53804
7552	53808
7553	53809
7554	53819
7555	53832
7556	53833
7557	53840
7558	53843
7559	53910
7560	53911
7561	53915
7562	53933
7563	53934
7564	53936
7565	53938
7566	53941
7567	53944
7568	53958
7569	53960
7570	53998
7571	54000
7572	54001
7573	54007
7574	54017
7575	54024
7576	54028
7577	54029
7578	54045
7579	54047
7580	54049
7581	54050
7582	54053
7583	54054
7584	54055
7585	54057
7586	54061
7587	54116
7588	54117
7589	54152
7590	54166
7591	54167
7592	54168
7593	54179
7594	54215
7595	54229
7596	54237
7597	54240
7598	54241
7599	54246
7600	54247
7601	54249
7602	54251
7603	54254
7604	54262
7605	54263
7606	54265
7607	54266
7608	54268
7609	54270
7610	54271
7611	54276
7612	54280
7613	54282
7614	54284
7615	54291
7616	54297
7617	54306
7618	54307
7619	54317
7620	54319
7621	54321
7622	54325
7623	54326
7624	54327
7625	54330
7626	54362
7627	54365
7628	54369
7629	54371
7630	54374
7631	54383
7632	54384
7633	54386
7634	54389
7635	54390
7636	54391
7637	54427
7638	54429
7639	54455
7640	54456
7641	54457
7642	54560
7643	54562
7644	54569
7645	54570
7646	54579
7647	54585
7648	54592
7649	54599
7650	54600
7651	54637
7652	54641
7653	54658
7654	54659
7655	54662
7656	54698
7657	54699
7658	54712
7659	54713
7660	54714
7661	54715
7662	54728
7663	54730
7664	54734
7665	54744
7666	54746
7667	54747
7668	54752
7669	54754
7670	54755
7671	54774
7672	54792
7673	54802
7674	54803
7675	54814
7676	54816
7677	54831
7678	54832
7679	54839
7680	54841
7681	54849
7682	54853
7683	54879
7684	54881
7685	54912
7686	54920
7687	54947
7688	54950
7689	54953
7690	54954
7691	54955
7692	54961
7693	54965
7694	54970
7695	54972
7696	54982
7697	54991
7698	54994
7699	54995
7700	55000
7701	55001
7702	55005
7703	55007
7704	55010
7705	55011
7706	55017
7707	55035
7708	55041
7709	55042
7710	55046
7711	55049
7712	55050
7713	55051
7714	55062
7715	55067
7716	55082
7717	55086
7718	55089
7719	55091
7720	55093
7721	55094
7722	55104
7723	55106
7724	55118
7725	55122
7726	55123
7727	55127
7728	55129
7729	55132
7730	55141
7731	55143
7732	55147
7733	55148
7734	55149
7735	55150
7736	55152
7737	55153
7738	55154
7739	55156
7740	55165
7741	55170
7742	55179
7743	55180
7744	55198
7745	55200
7746	55203
7747	55206
7748	55213
7749	55214
7750	55220
7751	55221
7752	55222
7753	55237
7754	55239
7755	55256
7756	55264
7757	55271
7758	55279
7759	55298
7760	55300
7761	55304
7762	55305
7763	55311
7764	55341
7765	55352
7766	55355
7767	55357
7768	55365
7769	55373
7770	55379
7771	55384
7772	55388
7773	55412
7774	55413
7775	55414
7776	55415
7777	55429
7778	55432
7779	55434
7780	55438
7781	55440
7782	55444
7783	55460
7784	55483
7785	55490
7786	55516
7787	55531
7788	55533
7789	55541
7790	55549
7791	55555
7792	55570
7793	55571
7794	55572
7795	55576
7796	55580
7797	55599
7798	55600
7799	55612
7800	55614
7801	55616
7802	55651
7803	55655
7804	55660
7805	55664
7806	55675
7807	55680
7808	55695
7809	55696
7810	55699
7811	55700
7812	55704
7813	55707
7814	55718
7815	55726
7816	55780
7817	55838
7818	55840
7819	55860
7820	55875
7821	55881
7822	55883
7823	55894
7824	55899
7825	55936
7826	55969
7827	55983
7828	55984
7829	55986
7830	55988
7831	56001
7832	56003
7833	56007
7834	56008
7835	56051
7836	56052
7837	56055
7838	56059
7839	56063
7840	56065
7841	56066
7842	56072
7843	56073
7844	56075
7845	56076
7846	56077
7847	56078
7848	56079
7849	56080
7850	56084
7851	56088
7852	56090
7853	56095
7854	56101
7855	56222
7856	56226
7857	56231
7858	56234
7859	56238
7860	56252
7861	56257
7862	56263
7863	56264
7864	56271
7865	56282
7866	56297
7867	56321
7868	56348
7869	56350
7870	56357
7871	56362
7872	56379
7873	56402
7874	56412
7875	56413
7876	56427
7877	56431
7878	56436
7879	56440
7880	56441
7881	56445
7882	56452
7883	56468
7884	56473
7885	56476
7886	56479
7887	56511
7888	56516
7889	56519
7890	56554
7891	56558
7892	56561
7893	56573
7894	56587
7895	56589
7896	56592
7897	56593
7898	56594
7899	56597
7900	56612
7901	56620
7902	56627
7903	56628
7904	56650
7905	56766
7906	56770
7907	56789
7908	56790
7909	56791
7910	56793
7911	56794
7912	56801
7913	56859
7914	56860
7915	56863
7916	56866
7917	56877
7918	56897
7919	56922
7920	56923
7921	56932
7922	56942
7923	56943
7924	56957
7925	56960
7926	56964
7927	56967
7928	56986
7929	57006
7930	57054
7931	57068
7932	57071
7933	57084
7934	57095
7935	57096
7936	57097
7937	57098
7938	57099
7939	57103
7940	57105
7941	57106
7942	57107
7943	57109
7944	57113
7945	57117
7946	57125
7947	57127
7948	57128
7949	57175
7950	57182
7951	57187
7952	57228
7953	57239
7954	57242
7955	57249
7956	57253
7957	57277
7958	57280
7959	57295
7960	57310
7961	57311
7962	57326
7963	57333
7964	57335
7965	57336
7966	57379
7967	57385
7968	57389
7969	57396
7970	57404
7971	57431
7972	57584
7973	57594
7974	57604
7975	57620
7976	57623
7977	57624
7978	57629
7979	57630
7980	57631
7981	57633
7982	57640
7983	57656
7984	57663
7985	57664
7986	57669
7987	57670
7988	57678
7989	57679
7990	57680
7991	57685
7992	57687
7993	57698
7994	57700
7995	57701
7996	57705
7997	57707
7998	57708
7999	57709
8000	57712
8001	57713
8002	57716
8003	57718
8004	57719
8005	57729
8006	57732
8007	57733
8008	57737
8009	57747
8010	57750
8011	57752
8012	57755
8013	57769
8014	57773
8015	57779
8016	58345
8017	58347
8018	58349
8019	58353
8020	58359
8021	58360
8022	58362
8023	58365
8024	58366
8025	58368
8026	58370
8027	58371
8028	58375
8029	58376
8030	58378
8031	58381
